"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
4,1,0.397119789123535,0.386039211832543,0.061629297543178,0.384666872916263,0.271575228410699,0.515411124677577,0.34350729443503,0.42526854181889,-0.0110805772909927,TRUE,0.243835896266878,900178,"Guera",2022-10-05
4,2,0.397982668195452,0.384079385903331,0.0604476341950144,0.382597344951049,0.271665345576075,0.510249546883262,0.341924829618802,0.422687423038042,-0.013903282292121,TRUE,0.238584201307187,900178,"Guera",2022-10-12
4,3,0.40751596723284,0.382096714083773,0.0595042011040704,0.380597446849416,0.270357582233369,0.506059780439643,0.340615116881822,0.42038156844659,-0.0254192531490677,TRUE,0.235702198206275,900178,"Guera",2022-10-19
4,4,0.416546407427107,0.38127702727363,0.0587778187978582,0.380094648803031,0.272569562059513,0.505042467311679,0.340978135218051,0.419181873813606,-0.0352693801534769,TRUE,0.232472905252166,900178,"Guera",2022-10-26
4,5,0.42067327771868,0.380171261393517,0.0578213817120708,0.378411208435054,0.273028950992499,0.503120399030227,0.339891773519702,0.417232509031521,-0.0405020163251634,TRUE,0.230091448037728,900178,"Guera",2022-11-02
4,6,0.424369261605399,0.376044414418353,0.0569335353802292,0.374232303136265,0.271020750350381,0.494536972158776,0.336729899510178,0.412425574796334,-0.0483248471870461,TRUE,0.223516221808395,900178,"Guera",2022-11-09
4,7,0.450455649239676,0.382532455152719,0.0567349433594491,0.380915122436296,0.27589764162379,0.501472761337409,0.34401563004698,0.419002335660548,-0.0679231940869578,TRUE,0.225575119713619,900178,"Guera",2022-11-16
4,8,0.460365676879883,0.400370579935874,0.0569942943645678,0.399313483260766,0.292767937003189,0.518628590633749,0.361272108978214,0.436153344656007,-0.059995096944009,TRUE,0.22586065363056,900178,"Guera",2022-11-23
4,9,0.464343278067453,0.413252125520468,0.056778770236631,0.411939888098142,0.303646688466103,0.530688852321155,0.374990770731239,0.449622126322069,-0.0510911525469849,TRUE,0.227042163855053,900178,"Guera",2022-11-30
4,10,0.471759621756417,0.423114140456027,0.0566216343485262,0.422454837551495,0.314383475876946,0.540701998294897,0.384179192724003,0.459212491878193,-0.0486454813003905,TRUE,0.226318522417951,900178,"Guera",2022-12-07
4,11,0.504545467921666,0.44075107904323,0.0563593336135715,0.441532553073087,0.329913936990216,0.556914086088028,0.402185407593805,0.476699642715186,-0.063794388878436,TRUE,0.227000149097812,900178,"Guera",2022-12-14
4,12,0.516018714904785,0.471103126046619,0.0561303024125442,0.471231114369237,0.361223603093441,0.584456016572961,0.433492267819383,0.507106789335542,-0.044915588858166,TRUE,0.223232413479519,900178,"Guera",2022-12-21
4,13,0.52950201851981,0.480745565114375,0.0558308158348233,0.480416543961066,0.371659802470768,0.592484094751222,0.444079572351356,0.517288856964016,-0.048756453405435,TRUE,0.220824292280454,900178,"Guera",2022-12-28
4,14,0.541029314313616,0.490799905433166,0.055251295568093,0.491228174221652,0.381862402160501,0.601484690069872,0.453920788663905,0.527134457813469,-0.0502294088804499,TRUE,0.219622287909371,900178,"Guera",2023-01-04
4,15,0.552374698093959,0.502667780910817,0.0547261133806184,0.50265561340355,0.393592924935457,0.610121045212918,0.465808840146355,0.539415274132228,-0.0497069171831422,TRUE,0.216528120277461,900178,"Guera",2023-01-11
4,16,0.572833524431501,0.530837924456613,0.0540468657429032,0.530906684552328,0.42094901869112,0.6369699408662,0.495212356454693,0.566416751656103,-0.0419955999748877,TRUE,0.21602092217508,900178,"Guera",2023-01-18
4,17,0.580736024039132,0.548476934780488,0.0533174915961191,0.5485836746264,0.441054107326919,0.652869478407269,0.513961740818229,0.583100892540668,-0.0322590892586442,TRUE,0.21181537108035,900178,"Guera",2023-01-25
4,18,0.594513696943011,0.569009480641201,0.0526122611064851,0.569594384390033,0.462429166347541,0.671285229767019,0.535236614730391,0.603758700863376,-0.0255042163018098,TRUE,0.208856063419478,900178,"Guera",2023-02-01
4,19,0.60666455405099,0.592035434286169,0.0512508760733715,0.593270481947353,0.486971147013719,0.690561617357611,0.559358628976342,0.626285014214589,-0.0146291197648213,TRUE,0.203590470343892,900178,"Guera",2023-02-08
4,20,0.607747617449079,0.59589837076615,0.050928367484181,0.596628191735017,0.493255543028549,0.696601868732291,0.564084844067159,0.62982177588282,-0.0118492466829296,TRUE,0.203346325703742,900178,"Guera",2023-02-15
4,21,0.627085631234305,0.59527305102987,0.0505991306771583,0.596124667153037,0.492021213335184,0.694208484194457,0.56244185744021,0.629056658743869,-0.0318125802044347,TRUE,0.202187270859273,900178,"Guera",2023-02-22
