"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
0,1,0.506909675598144,0.389245462341761,0.069009066612863,0.386815834861537,0.260619767586087,0.528543439564907,0.341822634912984,0.434744538535002,-0.117664213256383,TRUE,0.26792367197882,900173,"Batha",2022-10-05
0,2,0.507777432032994,0.389857888276417,0.0687743710063017,0.388476944376442,0.259808403057496,0.531914586497866,0.343085704096028,0.434580696135332,-0.117919543756577,TRUE,0.272106183440371,900173,"Batha",2022-10-12
0,3,0.502331357683454,0.393045218987354,0.0684281996074686,0.391982212627189,0.262988488358849,0.531793245060945,0.346428676135848,0.437130270509885,-0.109286138696101,TRUE,0.268804756702095,900173,"Batha",2022-10-19
0,4,0.491593284606934,0.397025264525474,0.0680863521303695,0.395309441643658,0.265913804526688,0.534401914994802,0.351033244759547,0.442110780135441,-0.0945680200814599,TRUE,0.268488110468114,900173,"Batha",2022-10-26
0,5,0.478893699645996,0.404638649135434,0.0679733685223672,0.402794912365138,0.273872465884348,0.544114609451772,0.358487455735351,0.449836313050338,-0.0742550505105625,TRUE,0.270242143567424,900173,"Batha",2022-11-02
0,6,0.470808846609933,0.413271882304308,0.0677234880402839,0.412084650684458,0.283513813479839,0.547833645660489,0.367613170456424,0.458760715977467,-0.0575369643056249,TRUE,0.264319832180651,900173,"Batha",2022-11-09
0,7,0.466560543605259,0.428512712177673,0.0672709730464173,0.427187172946376,0.298363981412407,0.562893478150943,0.383547180785309,0.474164169965548,-0.0380478314275869,TRUE,0.264529496738535,900173,"Batha",2022-11-16
0,8,0.483996064322335,0.447115108597178,0.0671016387194969,0.446007608909264,0.318345307587509,0.581235545032353,0.40212131291589,0.492668388400115,-0.0368809557251571,TRUE,0.262890237444844,900173,"Batha",2022-11-23
0,9,0.492887175423758,0.465095900120229,0.0668043660995456,0.466281175849467,0.337690569467501,0.596529565674726,0.42048302065645,0.509692921029625,-0.0277912753035292,TRUE,0.258838996207225,900173,"Batha",2022-11-30
0,10,0.508941094534738,0.482601827757193,0.0665247479442431,0.483728733259285,0.353782658210933,0.612748366349272,0.438295966655235,0.527488571820706,-0.0263392667775451,TRUE,0.258965708138339,900173,"Batha",2022-12-07
0,11,0.531897604806083,0.501190320864524,0.0662441850903801,0.501652317960183,0.374346066921577,0.627179331754975,0.457271823518718,0.546118488181755,-0.0307072839415582,TRUE,0.252833264833398,900173,"Batha",2022-12-14
0,12,0.577873142787388,0.516717223086373,0.0656760552937387,0.518259908628706,0.388028902833196,0.643903837392007,0.472848119261205,0.560523989558821,-0.0611559197010156,TRUE,0.255874934558811,900173,"Batha",2022-12-21
0,13,0.591823654174805,0.534020908840236,0.0647728422028044,0.534620563899108,0.406433097367727,0.657559587886766,0.491742147576632,0.577997152968964,-0.057802745334569,TRUE,0.251126490519039,900173,"Batha",2022-12-28
