"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
2,1,0.177457157951481,0.166028539546673,0.0725271220770833,0.151445833636512,0.0666137720724138,0.340611019146594,0.116316176259583,0.199687041648362,-0.0114286184048084,TRUE,0.273997247074181,65698,"Abia",2022-10-05
2,2,0.194974755593218,0.165371618087177,0.0722033791850058,0.151205858197211,0.0669341700581428,0.341866719664205,0.115839337209197,0.198586774038652,-0.029603137506041,TRUE,0.274932549606062,65698,"Abia",2022-10-12
2,3,0.201687264828878,0.169974818468332,0.0734310864918354,0.155842376697984,0.0693730825114382,0.351500602268658,0.119578119478533,0.203922013356174,-0.0317124463605456,TRUE,0.28212751975722,65698,"Abia",2022-10-19
2,4,0.204178399383696,0.169568946626602,0.0733862310051644,0.155089627468355,0.0697154150983414,0.35351805403321,0.119251525667855,0.203555986776393,-0.0346094527570934,TRUE,0.283802638934869,65698,"Abia",2022-10-26
2,5,0.21422788563657,0.173162633297539,0.0740978286190141,0.158969679231365,0.0707582284655101,0.358669675112675,0.122248249551422,0.207830057275549,-0.0410652523390309,TRUE,0.287911446647165,65698,"Abia",2022-11-02
2,6,0.215440263096912,0.178470226780294,0.0754517675469172,0.164017582366302,0.0731383955951237,0.364007700742182,0.126689403504247,0.214367726808718,-0.0369700363166175,TRUE,0.290869305147058,65698,"Abia",2022-11-09
2,7,0.222095831511111,0.185902651687873,0.0773152474219124,0.171050283291124,0.0774709658192393,0.373421196336925,0.133273830990241,0.222287991714293,-0.0361931798232381,TRUE,0.295950230517686,65698,"Abia",2022-11-16
2,8,0.222319007580604,0.195173759186411,0.0795070856048397,0.180109197883752,0.0819118034815719,0.385688316323253,0.140086947243106,0.233122280482632,-0.0271452483941934,TRUE,0.303776512841681,65698,"Abia",2022-11-23
2,9,0.228394860398765,0.209068093224866,0.0830565048888412,0.194135116695739,0.0897477005343565,0.411112003771579,0.151326340297715,0.249256037598156,-0.0193267671738989,TRUE,0.321364303237223,65698,"Abia",2022-11-30
2,10,0.235278068309687,0.223221347542352,0.0863299731895846,0.207963798994712,0.0970765938842558,0.430307313939586,0.163205094675431,0.2662434807087,-0.0120567207673342,TRUE,0.333230720055331,65698,"Abia",2022-12-07
2,11,0.241021385624169,0.246585188376146,0.0912972717894089,0.230947282549991,0.111414964674387,0.463457882419802,0.183190449242439,0.293234493267393,0.00556380275197732,TRUE,0.352042917745415,65698,"Abia",2022-12-14
2,12,0.25611713586605,0.260930026493673,0.0940998885552861,0.245312593380913,0.118736184066648,0.482722160131035,0.195309629947915,0.310028669982512,0.00481289062762358,TRUE,0.363985976064387,65698,"Abia",2022-12-21
2,13,0.266517972223368,0.268138531833769,0.0952437290517528,0.253010734161534,0.123395872913733,0.491674557442363,0.201943196700046,0.317679572808503,0.00162055961040058,TRUE,0.36827868452863,65698,"Abia",2022-12-28
2,14,0.27041093520399,0.271435054892944,0.0955688922479774,0.256904986896866,0.127502206265229,0.496495661675795,0.205238476437502,0.32131184774671,0.00102411968895338,TRUE,0.368993455410565,65698,"Abia",2023-01-04
2,15,0.260712036286292,0.281418349359265,0.0972739928985181,0.266663530539024,0.132832325763744,0.507658738774047,0.214119045649775,0.331922188463312,0.0207063130729734,TRUE,0.374826413010303,65698,"Abia",2023-01-11
2,16,0.256863790813479,0.289116788231095,0.0984460483682575,0.273824672906298,0.136407814753825,0.516320783344736,0.220188392879108,0.341069849092267,0.0322529974176155,TRUE,0.379912968590911,65698,"Abia",2023-01-18
2,17,0.271891299421861,0.29423218271853,0.099120291544027,0.280043411683108,0.140685284329745,0.523348979161333,0.224280338972861,0.346282587300315,0.0223408832966687,TRUE,0.382663694831589,65698,"Abia",2023-01-25
2,18,0.279075067070977,0.306228816639586,0.100595975056833,0.292978870637169,0.148612354488264,0.536297163815591,0.235971667020299,0.360304351031487,0.0271537495686093,TRUE,0.387684809327328,65698,"Abia",2023-02-01
2,19,0.286084230473738,0.318128416229122,0.102207755263283,0.305524441548196,0.155777254570388,0.545027481677619,0.246963843989303,0.373945774734091,0.0320441857553843,TRUE,0.389250227107231,65698,"Abia",2023-02-08
2,20,0.306525837132802,0.322353348068071,0.102607047180374,0.309192432285331,0.157936314698464,0.552731241854378,0.251117888332162,0.378072093945825,0.0158275109352696,TRUE,0.394794927155913,65698,"Abia",2023-02-15
2,21,0.309767901102764,0.326224390347151,0.102962288884978,0.312760314942977,0.160261357955073,0.557315783143494,0.255194126930111,0.383483210020226,0.016456489244387,TRUE,0.39705442518842,65698,"Abia",2023-02-22
2,22,0.311553611594421,0.322678658112937,0.102334361237665,0.309171784711273,0.160176981410367,0.553217869343054,0.252535864277313,0.37903198815382,0.0111250465185162,TRUE,0.393040887932687,65698,"Abia",2023-03-01
2,23,0.295757880950517,0.316665133884887,0.101411346846629,0.303437143873663,0.15392810236069,0.545178386495504,0.247750730215971,0.371999358250274,0.0209072529343695,TRUE,0.391250284134814,65698,"Abia",2023-03-08
