,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,0.027738332748413086,0.0004753058402223271,0.0020933628082275392,0.00015190398912140368,0.05,3,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.060461733258320174,-0.06358736158701297,-0.02946701176582819,-0.05238514051145438,-0.060461733258320174,-0.05327259607618717,0.012468000610581962,10,-0.019282886554020336,-0.019196206860891907,-0.019028092921185662,-0.018182331648363095,-0.019282886554020336,-0.018994480907696266,0.0004165969708824411,0.34287868652462616,0.5919893366215047,0.8725639108110481,0.6994472847708961,0.34287868652462616,0.5699515810505403,0.2058898836429182,8,0.9516983694619606,0.9448342413370813,0.9497580627448771,0.9542142458874465,0.9516983694619606,0.9504406577786654,0.003140111012940347,-0.0720952450281136,-0.08055727380057517,-0.03748483666630626,-0.05900424794785868,-0.0720952450281136,-0.06424736969419347,0.015052672627733011,7,-0.024061925436696538,-0.02376608250918851,-0.024209885705053707,-0.02279895500272981,-0.024061925436696538,-0.02377975481807302,0.0005111571785216482
1,0.026374959945678712,0.0006621034202889894,0.0018185138702392577,0.00010390681039838995,0.05,3,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.05998121745191734,-0.06402931988171709,-0.03135715385413223,-0.052421476569305486,-0.05998121745191734,-0.0535540770417979,0.01171608435517156,12,-0.019481046357257566,-0.01906687199141343,-0.01934587330000021,-0.018390789036307465,-0.019481046357257566,-0.019153125408447248,0.0004100761985955016,0.36640643736148837,0.5801108658837404,0.8571720293105359,0.6976333250231256,0.36640643736148837,0.5735458189880757,0.19062952710318054,7,0.9504056553339844,0.9457240990898197,0.9479760629110072,0.9531671869898564,0.9504056553339844,0.9495357319317304,0.002516430474561248,-0.07079282177147891,-0.08172149854637488,-0.03968405456430725,-0.059182037593822,-0.07079282177147891,-0.06443464684949238,0.014281944830641142,8,-0.02438178845157543,-0.023573622435531138,-0.02463548738107898,-0.023058172181111242,-0.02438178845157543,-0.024006171780174442,0.000593972401477694
2,0.05172672271728516,0.0025247687964308676,0.0018164157867431641,0.0001602752898438913,0.05,3,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.061135552605263495,-0.06176843384901683,-0.028710093157631993,-0.05227498244806754,-0.061135552605263495,-0.05300492293304867,0.012647410551063649,6,-0.014646358715197124,-0.01444023128467713,-0.013669841791226487,-0.013802209852323857,-0.014646358715197124,-0.014241000071724344,0.0004212084932461877,0.3447407797722982,0.6065515124995962,0.8737787036593223,0.7042871721495527,0.3447407797722982,0.5748197895706135,0.20640631734737655,6,0.9718425741187128,0.967836687910174,0.9739258887587406,0.9729203118846093,0.9718425741187128,0.9716736073581899,0.0020691106334049625,-0.0719930239417501,-0.07910664095681726,-0.037305745517187766,-0.05852723855613199,-0.0719930239417501,-0.06378513458272744,0.014820870210226524,6,-0.018371556621873102,-0.018146930894058368,-0.017440715901597945,-0.01753361978566999,-0.018371556621873102,-0.0179728759650145,0.00040603644536389255
3,0.04943075180053711,0.001933579430768322,0.0016464710235595704,9.838901286326404e-05,0.05,3,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.06096537053630105,-0.061458956277559686,-0.030602543218876496,-0.051249836450125916,-0.06096537053630105,-0.05304841540383285,0.011858715101761858,7,-0.015020599083261149,-0.014550934777328307,-0.013878076132192642,-0.014162965722995899,-0.015020599083261149,-0.01452663495980783,0.00045639357101749347,0.36341546946493797,0.604326237257462,0.8589036373863337,0.7134666206661121,0.36341546946493797,0.5807054868479568,0.19493977160866324,2,0.9697048734905503,0.9666471939760394,0.9728506185241225,0.9712905469362156,0.9697048734905503,0.9700396212834956,0.0020590869666715413,-0.07095971879485591,-0.07933003214043129,-0.039442761564932656,-0.057611682996122834,-0.07095971879485591,-0.06366078285823971,0.01396551802967618,2,-0.019056180861882547,-0.01847944789516209,-0.017796701683261123,-0.018053533455112587,-0.019056180861882547,-0.01848840895146018,0.0005123252535767243
4,0.04319782257080078,0.0007716527482361167,0.0019561290740966798,9.327922078403562e-05,0.05,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.05678729691743311,-0.0685804883037565,-0.03412723233978223,-0.05298739588314715,-0.05678729691743311,-0.05385394207231042,0.011171161840839152,15,-0.012155718467538308,-0.011721856478570724,-0.01101385092086533,-0.011786302318198149,-0.012155718467538308,-0.011766689330542163,0.0004175757808708162,0.38745127258634116,0.4182264960443477,0.8489555936267252,0.6831508267449029,0.38745127258634116,0.5450470923177316,0.1882494977753533,13,0.9796476412762302,0.9778351209673942,0.9823052759761975,0.9791028484362347,0.9796476412762302,0.9797077055864574,0.0014578760372616307,-0.06960720033114672,-0.09619355447180307,-0.040809542732654656,-0.06058278591169197,-0.06960720033114672,-0.06736005675568862,0.017845621838550946,12,-0.01561913056130707,-0.015064526498586965,-0.01436750799609087,-0.015402573926703371,-0.01561913056130707,-0.01521457390879907,0.000469619220793296
5,0.04250836372375488,0.0004389298085201882,0.0018587589263916015,0.00022517649168069366,0.05,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.056181523719702565,-0.0686553292885389,-0.035028394234288565,-0.05302161855694931,-0.056181523719702565,-0.053813677903836385,0.010816674572111738,14,-0.011910507745381929,-0.011640491598047106,-0.01065332702552381,-0.011335424944927354,-0.011910507745381929,-0.011490051811852427,0.0004690876995578472,0.38486791062304115,0.3842723820482292,0.8385570360785269,0.6847834478873103,0.38486791062304115,0.5354697374520299,0.1909863636400352,16,0.9801667827550454,0.9780519197105665,0.9835004407756266,0.9801024642606246,0.9801667827550454,0.9803976780513818,0.0017506281829367037,-0.06975382654278262,-0.09896082808043748,-0.04219091715840082,-0.06042650259775264,-0.06975382654278262,-0.06821718018443124,0.018373652192063352,14,-0.01541863988780912,-0.014990671009272337,-0.013873809340877098,-0.015029668521330152,-0.01541863988780912,-0.014946285729419565,0.0005666330821495182
6,0.08137679100036621,0.00043341630792597465,0.0022019863128662108,8.733704402930187e-05,0.05,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.05619553984067519,-0.06719849084037233,-0.0348263322867774,-0.05241519625968134,-0.05619553984067519,-0.0533662198136363,0.010506890126927595,11,-0.007813697029538701,-0.007314596067840901,-0.007021268018879685,-0.007310838767280187,-0.007813697029538701,-0.007454819382615635,0.00031175186014462336,0.40227060795928593,0.4319935278004846,0.8444604809780483,0.6883606040012809,0.40227060795928593,0.5538711657396771,0.18074798809553344,11,0.9916005231230807,0.9913127698025752,0.9931614972072206,0.9919023839289421,0.9916005231230807,0.9919155394369799,0.0006502900308047994,-0.06876004485430169,-0.0950485828230909,-0.04141234096205887,-0.06008265678511004,-0.06876004485430169,-0.06681273405577264,0.01729347335665843,11,-0.010034034738788125,-0.009431124279380346,-0.0089318221132172,-0.009588007091457755,-0.010034034738788125,-0.00960380459232631,0.00041275282230205117
7,0.07913856506347657,0.0011026144561286676,0.0021404266357421876,0.00010872750917224277,0.05,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.0554828742527187,-0.0664933077068556,-0.03575269601918131,-0.05227187560326389,-0.0554828742527187,-0.053096725566947646,0.009923220873777783,8,-0.008080439631259081,-0.0077923535408616915,-0.007223375859264176,-0.007689799878782866,-0.008080439631259081,-0.007773281708285379,0.0003157281655898547,0.40074133891973296,0.4044564456405688,0.8340772558028037,0.6917742478273202,0.40074133891973296,0.5463581254220318,0.18246793164267,12,0.9908873690339229,0.9900622392099582,0.9926004795310726,0.9906155686057697,0.9908873690339229,0.9910106050829294,0.000850120774444568,-0.06884794870993206,-0.09732530379727257,-0.042772276552835116,-0.05975268318417733,-0.06884794870993206,-0.06750923219082983,0.01768990376800437,13,-0.01045132546549075,-0.010087117327475489,-0.009290976009650747,-0.010321759543183985,-0.01045132546549075,-0.010120500762258343,0.0004355733771349875
8,0.027443456649780273,0.0008578832879118955,0.0017760276794433593,0.00012364612780312595,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.06147948297783901,-0.06198688831188782,-0.030059903562744718,-0.051230679586901424,-0.06147948297783901,-0.053247287483442395,0.01227713475083427,9,-0.01497457204796289,-0.01441628136133841,-0.013536072431688317,-0.013923355842303423,-0.01497457204796289,-0.014364970746251185,0.0005706060659670201,0.3542126381820173,0.6051855500846504,0.862270759147305,0.7129730665039071,0.3542126381820173,0.5777709304199795,0.19996397254285644,4,0.9708287314019471,0.9680948020615396,0.9744632412029794,0.9721418470332754,0.9708287314019471,0.9712714706203377,0.0020701793987900623,-0.07147079552597861,-0.07924384198467244,-0.03896928899833502,-0.057661279751523464,-0.07147079552597861,-0.06376320035729763,0.014215736261756021,4,-0.018699377057347675,-0.018073968648808288,-0.017260065439653537,-0.01778385525755603,-0.018699377057347675,-0.018103328692142644,0.0005521893711177081
9,0.025812387466430664,0.0006904320981169171,0.0018885135650634766,3.6947341888505005e-05,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.059711154603813967,-0.06277640511051598,-0.029986891071407156,-0.051316701948913065,-0.059711154603813967,-0.052700461467692826,0.011980361825453343,4,-0.014834316929384148,-0.014534052902158246,-0.013674900277491697,-0.014121021473128407,-0.014834316929384148,-0.014399721702309331,0.0004469520801306193,0.3705129377357813,0.5933060669704221,0.8647886036849108,0.7134816038528655,0.3705129377357813,0.5825204299959521,0.19330640674820826,1,0.9706199967045791,0.9668259810912665,0.9735444323140768,0.9713005168526646,0.9706199967045791,0.9705821847334333,0.002163461904184996,-0.07056303461472187,-0.08042718170484651,-0.03861144491726121,-0.05761017668315442,-0.07056303461472187,-0.06355497450694117,0.01442509950214918,1,-0.01876615940048937,-0.01842985196773602,-0.017567828910525937,-0.018050398462451434,-0.01876615940048937,-0.018316079628338425,0.00045794177936171477
