"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","beta[15]","beta[16]","iteration","cv_fold"
-0.0030392836,-0.10042722,0.030273061,-0.055005866,0.17040398,0.091174151,-0.052254184,0.0073146922,-0.0017946853,0.066641585,0.0069846667,0.00085335384,0.14564134,0.18706002,-0.014976584,-0.0076413596,36,3
0.0028351054,-0.11283178,0.053624309,-0.0048613186,0.10722856,-0.051191242,0.21795954,-0.064634289,0.0095798664,0.082606121,-0.00042676236,0.0040268878,0.089321906,0.24232619,-0.020765087,-0.013679814,37,3
-0.00061043675,-0.14051098,0.039942465,-0.052905772,0.02163877,-0.042509231,0.046276701,0.30957192,-0.0042766155,-0.12214678,-0.025518978,0.0092588882,0.0041331056,0.29510862,0.086879044,-0.018184884,38,3
0.006321595,-0.14278439,0.046314944,-0.043279541,0.10812013,-0.053340899,0.14785666,0.25110415,0.0020477141,-0.051038202,-0.015603579,0.0064583936,0.037237724,0.32510081,-0.0055372084,-0.023714497,39,3
0.00097563683,-0.092726153,0.054056897,-0.057702436,0.13332836,-0.051505663,0.032787017,0.11754597,-0.0086207862,-0.070677489,0.0044780815,0.0086404457,0.043958422,0.25206338,0.015362414,-0.014826157,40,3
0.0058794611,-0.10020169,0.041777869,0.01298038,-0.040310856,0.052339335,0.074898057,-0.0054049575,0.0065342087,0.097779919,-0.011335449,0.018185914,0.14074694,0.080548851,0.015765228,-0.014909366,41,3
-0.0029942781,-0.098423213,0.048120023,-0.023944698,0.10205933,-0.020140111,-0.0023754749,0.075974983,0.010035146,0.00019826202,-0.012382868,0.0053949255,0.041287213,0.11830457,0.093037743,0.00051018907,42,3
0.004756516,-0.096039585,0.046181325,-0.054557131,0.058829192,0.039878693,0.13450622,0.086345373,0.00034373262,0.036436187,-0.011708402,0.020121637,0.2018788,0.16009957,0.032535777,-0.013568303,43,3
0.00062903496,-0.098545166,0.036856616,-0.046789372,0.021088506,0.13651606,0.13096257,0.10557061,0.002515226,0.13789343,0.0065131752,-0.00018226111,0.13662009,0.1942436,-0.032466722,-0.013453864,44,3
-0.0010335581,-0.11856421,0.045215371,-0.058238197,0.12738515,-0.022709696,0.24083535,-0.11761426,0.0017103303,0.10902102,-0.011891474,0.011649937,0.0823,0.24314163,-0.14821162,-0.014963042,45,3
-0.00097545161,-0.083115617,0.027947643,-0.039371222,-0.077800002,0.035437968,0.12052438,0.13861949,0.0043940748,0.23124689,0.0084177451,0.0025640688,0.11011835,0.22922341,0.04424527,-0.017159375,46,3
-0.0013105474,-0.10409117,0.045583126,-0.038856222,0.096132678,0.050598085,0.18734318,-0.016066284,0.0042732452,-0.064849653,-0.020683164,0.022762644,0.055472924,0.19004745,-0.10234636,-0.0041881378,47,3
0.0014459914,-0.082240884,0.054319761,-0.0073765612,0.21068313,0.057726238,0.11477984,0.18227801,0.0080394368,-0.044045627,-0.014012114,0.0041779243,0.064858239,0.21795635,0.013502333,-0.023786957,48,3
0.0010050067,-0.046929578,0.039247253,-0.011750208,0.18744046,0.060139758,0.15460225,0.13052568,0.01300016,-0.015563928,-0.0082353642,0.0086864848,0.096992318,0.17544566,0.035888658,-0.03077781,49,3
0.0031438334,-0.113454,0.025716063,-0.01384304,0.13499623,0.0082087079,0.0012248862,0.10012391,-0.0044955786,-0.12347361,-0.006224981,0.0077396063,0.0041055735,0.23138825,-0.043618863,-0.0034583978,50,3
0.00079230024,-0.09200641,0.069895688,-0.054762664,0.040559142,0.033820649,0.1618808,0.18739435,0.015116322,-0.058039508,-0.01167658,0.015611084,0.12195605,0.16837281,0.081549178,-0.015516706,51,3
0.0049030175,-0.10397286,0.062616941,-0.062665682,-0.016145288,-0.030828711,0.14986161,0.16598467,0.0090754411,-0.02482892,-0.0081879717,0.0085747331,0.1207308,0.15834737,0.099160582,-0.017642321,52,3
-0.0066459351,-0.10744059,0.036797602,-0.037468703,0.17939545,0.019761372,0.027718125,0.03193975,-0.0010527685,0.022067707,0.01224705,0.0004430671,0.10491708,0.17007467,-0.00037268866,0.0045588433,53,3
-0.0060101484,-0.11284563,0.029535492,-0.020050797,-0.0053316398,0.099919655,0.031026386,0.046734618,0.0026305664,0.05170438,-0.027825453,0.019882188,0.068223419,0.14582126,0.07239869,-0.016957645,54,3
0.00058360128,-0.11719379,0.051426775,-0.058887828,0.17405278,-0.095383927,0.066692213,0.12325474,0.0055766765,-0.010710717,0.012507047,-0.0037148493,0.065986661,0.19656018,0.019610973,0.0045652735,55,3
0.0011615987,-0.098677495,0.039422515,-0.013294953,0.04604121,-0.067644181,0.0097798051,-0.062921572,0.0014096583,0.14677801,-0.019682072,0.019166096,0.034969719,0.28790524,0.088433323,-0.033212541,56,3
9.7611111e-06,-0.10105781,0.052122898,-0.086061789,0.10159347,0.017634598,0.079467991,0.090858058,0.008515543,-0.001262566,-0.00070073139,0.0013440878,0.028586462,0.21542291,-0.012264874,-0.0012557367,57,3
-0.00070117087,-0.13368961,0.048668744,-0.02029041,0.080341914,-0.040814256,0.096148573,0.17432644,0.010232061,0.081351896,-0.0078019931,0.0058376285,0.089829139,0.23410008,-0.14308087,-0.0079515375,58,3
0.0033310052,-0.087248808,0.042708847,-0.045322952,0.053161286,0.0033522256,0.09434703,0.084357118,0.0050203006,0.12826256,0.014180423,0.013576438,0.07266043,0.18813148,0.043293091,-0.0083232168,59,3
0.00075737678,-0.071046099,0.058042328,-0.040444645,0.11890949,-0.12008566,0.14125948,0.13165381,0.015861329,0.16760437,-0.010304307,0.0040425397,0.07840365,0.13411248,-0.010873089,-0.014661638,60,3
0.0025657387,-0.13202548,0.041605792,0.00034572052,0.085824145,0.038515726,0.02337275,-0.034633253,-0.0080320923,0.046736262,0.0035917184,0.010136395,0.14045479,0.16706178,0.058276164,0.0011804086,61,3
-0.00049817316,-0.094466584,0.051306435,-0.06255511,0.11534834,-0.040407505,-0.018709665,0.10093514,0.016523684,0.013389605,-0.016945247,0.0083050226,0.15498268,0.043489274,0.074381637,-0.020875285,62,3
-9.2044393e-05,-0.10777278,0.056035738,-0.046282013,0.017540455,-0.035994789,-0.081151445,0.23625025,0.00096175682,-0.049600768,0.0009684255,0.0045540079,0.18387043,0.23891978,0.29546726,-0.01291646,63,3
0.0072684579,-0.11233942,0.032796903,-0.040022296,0.10729867,0.055272598,0.13012295,0.015792372,0.0080690928,0.032853087,-0.019179038,0.016997704,0.058551229,0.08449318,-0.12730467,-0.016766459,64,3
-0.0018487355,-0.10176878,0.06251553,-0.021643717,0.016185331,-0.058693816,-0.070166169,0.058217539,0.0022212556,0.011224617,0.00018828247,0.01092995,0.079649348,0.19988135,0.18311027,-0.0098392549,65,3
0.0050231997,-0.15805525,0.054578599,0.0063410738,0.053794809,0.12915101,0.096420732,0.064633729,0.0016545963,-0.024164267,0.0093039078,-0.0089077835,0.021264068,0.16729516,0.040144129,-0.016681891,66,3
0.008043559,-0.067102437,0.029623834,-0.062756537,0.10263146,-0.14061581,0.0633173,0.02404079,0.0031905049,0.06304893,-0.026456799,0.022881476,0.10039136,0.17577364,0.11178067,-0.0089536855,67,3
-0.0054114464,-0.1635499,0.062550089,0.009987426,0.044971328,0.045272335,0.093755077,-0.021454971,0.0082037305,-0.092825105,0.0067883895,-0.0040573629,0.075123164,0.10927697,0.087366677,-0.018313453,68,3
0.0040275873,-0.062327024,0.039121231,0.0051236518,-0.046653401,0.16511729,-0.026059239,0.079266571,-0.001348063,0.10523833,-0.00063071811,0.012777741,0.13141218,0.12276712,0.034310179,-0.012862109,69,3
-0.0012491449,-0.10570652,0.033316593,-0.017202332,-0.023645319,-0.04033163,0.036601931,-0.027566386,0.014579416,0.12507871,-0.0001489038,-0.0016821961,0.024534284,0.23601173,0.052114514,-0.011065423,70,3
-0.007054133,-0.10989383,0.043542408,-0.051119134,0.013169113,0.047964976,0.11538409,0.092614909,0.0010917017,0.0074088683,0.011926734,0.0022440758,-0.029071049,0.25882235,0.011338869,-0.030401496,71,3
0.0066546171,-0.10793605,0.025158042,0.0026858252,0.17177975,0.10106337,0.10380383,-0.045386478,0.0071280915,-0.072538798,0.0070567481,-0.00028133017,0.030434146,0.28658966,0.023991451,-0.033434542,72,3
0.00071965312,-0.080556175,0.035262836,0.0031439052,0.19348063,0.13436465,0.0095660939,0.053027266,-0.00058548988,-0.069322167,-0.020153035,0.015407726,0.0022853486,0.28043091,-0.0084995238,-0.024940032,73,3
0.0016315938,-0.12566525,0.054713876,-0.054855127,-0.03415635,-0.046707482,0.052032738,0.1125246,0.011502261,0.13720125,0.011307123,-0.0031574375,0.18139295,0.033646887,0.046792345,-0.0044415935,74,3
-0.0034652262,-0.085950049,0.033410727,0.0015229069,0.19035522,0.098408796,0.013751214,0.024331768,0.0010538015,-0.1324013,-0.026407508,0.013045102,0.02093645,0.24896455,-0.012814235,-0.022151404,75,3
-0.00054216622,-0.063352045,0.036451054,-0.092642188,-0.022590124,-0.17767819,0.09088862,0.11413378,0.0061873331,0.23231722,0.00012500779,-0.0024539258,0.14495903,0.16844247,0.18014935,0.0016153271,76,3
0.0028321901,-0.12137909,0.043572151,-0.018365986,0.064998565,-0.076157814,-0.035222551,-0.072280167,-0.0014586252,0.41197686,-0.019564731,0.0151638,0.16055564,0.24440596,0.16313974,-0.022203283,77,3
-0.00029607425,-0.084007327,0.036331301,-0.028054297,0.07239191,-0.15330008,-0.047862387,0.042218498,0.014092434,0.22488916,-0.016672068,0.019304161,0.13932354,0.041886962,0.19753023,-0.0011243354,78,3
0.0036654905,-0.1024583,0.055415162,-0.048947792,0.036089115,0.0061969244,0.061009759,-0.080901571,-0.0027988761,0.12791242,-0.023876486,0.014522247,0.23235379,0.17747021,0.050098946,-0.013762265,79,3
-0.0025979246,-0.1002347,0.054011621,-0.034916067,0.098687267,0.078837153,0.094143988,0.035106205,0.010606541,-0.046168368,-0.0085255933,0.012489541,0.23106214,0.13027785,0.062181619,0.0010094362,80,3
-0.0044941193,-0.11806885,0.025419976,-0.014701822,0.024711201,-0.11481616,0.018136511,0.10435707,-7.4860224e-05,0.065673607,-0.0035447207,0.0089659513,-0.025301605,0.18892193,0.070462353,-0.028879365,81,3
0.0053503025,-0.1010485,0.063063463,-0.036406283,0.12714797,0.17357363,0.011082178,0.022202236,0.0069434039,-0.044335687,-0.016891476,0.012124781,0.17279728,0.12026782,0.037205805,-0.0070495746,82,3
0.0083057913,-0.090522626,0.057741851,-0.027552902,0.10398661,0.14118615,0.019742089,0.0077827497,0.0055879165,-0.062581509,-0.0082692882,0.010651799,0.19940907,0.075935809,0.006574985,-0.0088465205,83,3
-0.0065095335,-0.11828599,0.042745802,-0.0092931474,0.099117511,-0.075901337,-0.0022190147,0.045150907,0.0033389661,0.14129225,0.00065157462,0.0034680188,0.074530807,0.15531986,0.086202052,-0.0005347717,84,3
0.0034338197,-0.10607995,0.043645878,-0.027126038,0.01705243,0.065630669,0.085197879,0.10352973,1.2415063e-05,-0.056801448,-0.014507639,0.010818158,0.12187595,0.20418631,-0.015266497,-0.027611831,85,3
-0.00031920177,-0.057668082,0.036075732,0.0099722097,0.10794355,0.012042844,-0.04225069,0.028787592,0.0067433584,0.14266888,0.0028454806,0.0052440618,0.071917852,-0.043296275,0.062658772,0.0026740661,86,3
0.0039279427,-0.13004378,0.052825347,-0.0078848446,0.01564389,0.0099776787,0.1555365,0.068728959,0.003284396,0.015578401,-0.013028792,0.010508224,0.14774311,0.201709,0.056357077,-0.019651594,87,3
-0.0024453814,-0.075247668,0.037038843,-0.04546929,0.13574244,-0.086373201,0.19883692,0.20819162,0.0061503953,0.099380135,-0.0082249467,0.007358623,0.028376993,0.17537952,-0.13928939,-0.0017905896,88,3
0.0012282053,-0.12115813,0.050994692,-0.030251439,0.060398994,-0.046420923,-0.018225468,0.33866422,0.0020817203,-0.11037109,0.0022618964,0.0066779332,0.058167241,0.27756228,0.2037458,-0.015473156,89,3
-0.0029000113,-0.14416059,0.041707389,-0.044058672,0.0082254159,-0.14550783,-0.060783878,0.22217136,0.0066786827,0.11088221,-0.015728106,0.009781022,0.023582246,0.20691493,0.16549489,-0.031925704,90,3
0.0031153175,-0.089396727,0.035329584,-0.026525487,-0.0021676553,-0.084065951,0.021483414,0.19331466,0.0016240391,0.044904744,-0.014165213,0.018378397,0.086504449,0.29002066,0.2496023,0.00317454,91,3
-0.0024298162,-0.11808111,0.043659531,-0.03942106,0.18688454,-0.027868016,0.069649124,0.019879512,0.0091036275,-0.01200029,0.0043397694,-0.0007444748,0.029919202,0.16575119,0.027019359,-0.025058686,92,3
0.0046894047,-0.10750601,0.027175401,-0.026621954,0.050099069,0.12281076,0.009385003,-0.022024857,0.018511442,0.0040254623,-0.0043820145,0.01302582,0.021420214,0.22755058,0.05126696,-0.011156286,93,3
-0.0052387426,-0.08672914,0.054652479,-0.019409508,0.088886591,-0.092257825,0.066202848,0.19160693,-0.0099171783,0.055212507,-0.013024566,0.0036227554,0.060105586,0.1922078,0.063194173,-0.011942854,94,3
-0.0062652708,-0.097628775,0.045190703,-0.034615039,0.18836394,-0.11428904,-0.022656096,0.14571328,-0.0058164579,0.14820514,-0.0020055832,0.0029238728,0.082474067,0.16220349,0.079151009,-0.0095821364,95,3
0.0073814974,-0.086684576,0.041118207,-0.048795669,-0.0073135484,0.064353207,-0.051891946,-0.07219184,0.013122424,-0.045259759,0.0078892488,0.0041699338,0.11100188,0.25275948,0.06078994,0.0026255311,96,3
-0.0059037932,-0.10201249,0.051682133,-0.082590589,0.199606,0.0064300444,0.12808485,0.17058819,-0.0053120303,-0.020773264,-0.011711795,0.0086557241,0.092904482,0.19366821,-0.0040496394,-0.024730803,97,3
0.0046814728,-0.095942649,0.026502694,-0.047638269,-0.0022065914,-0.01043606,0.11100602,0.045590079,0.011861173,-0.040396911,-0.0067356925,0.0096915404,0.091143837,0.16766656,-0.088623215,-0.022402549,98,3
0.0015284696,-0.099062353,0.04313984,-0.058207655,0.17147034,0.11126485,0.060262351,0.065614053,0.0084453295,0.04467785,-0.0066851691,0.010375667,0.10855026,0.1697028,-0.040413868,-0.00097302959,99,3
0.0016419684,-0.087698188,0.037974332,0.0070927992,-0.08960275,-0.045079185,0.086162089,0.09857217,0.00038703205,0.062145603,-0.0063046969,0.0070110293,0.074085691,0.19168942,0.11515307,-0.020534196,100,3
0.0076333416,-0.081827262,0.037553179,-0.045351142,0.10644615,0.10025461,-0.0048577258,0.018904661,0.0049901694,0.037069912,0.00047773179,0.0058025287,0.10096265,0.081466626,-0.045627292,-0.0039839213,101,3
-0.0015085956,-0.083313813,0.038022325,-0.0038199009,0.10196186,-0.041695287,0.045808759,0.0023731514,-0.002212677,0.10297106,-0.0075723998,0.0068499794,0.10269878,0.17713931,0.11570464,-0.019377875,102,3
0.004598675,-0.068302699,0.013386577,-0.028204547,0.035015384,0.055241293,0.058971827,0.053527051,0.008058283,0.038436479,-0.0014158152,0.0051940419,0.0071181797,0.17929592,-0.024765902,-0.0023276902,103,3
-0.004754297,-0.070646971,0.037278627,-0.028769296,0.043900021,-0.021932424,0.02848346,0.04491866,-0.0034641193,0.0098034215,-0.012219135,0.01138595,0.1227668,0.13070052,0.083197233,-0.022674083,104,3
0.0031866338,-0.10361875,0.0307113,-0.01247213,0.11234958,-0.03291105,0.0035898436,0.095772941,0.0025769914,0.0062208393,0.004809792,0.0038700003,0.068650571,0.17483386,0.15596801,-0.017875924,105,3
0.00024444234,-0.069885169,0.042234277,-0.062936602,0.11985169,-0.14234949,0.0012399728,0.15719763,0.0092270473,0.1560856,-0.010901114,0.010233579,0.037874808,0.29325422,0.10125611,0.0041757784,106,3
0.0035999055,-0.085142596,0.033659846,-0.022354505,0.092572139,0.046599974,0.14975443,0.070693336,-0.00093399077,0.036737759,-0.012555017,0.0055112497,0.09236377,0.12037288,0.066044086,-0.027904968,107,3
-0.0022884299,-0.11195307,0.047658555,-0.025624108,0.022339532,-0.01964206,0.0035772762,0.034088136,0.0055298891,0.050545628,0.014674995,0.0021013835,0.10211068,0.15308724,-0.0033911407,0.0037728283,108,3
0.0021379834,-0.059427002,0.034180546,-0.031502529,0.20433902,0.011384035,0.039448789,0.053536785,-0.0064336811,-0.0050580116,-0.0041548683,-0.00184457,0.077707165,0.15731383,0.096467311,-0.0068853374,109,3
0.0025063096,-0.1032253,0.023394853,-0.052107303,-0.0031508805,-0.045717829,-0.030095498,0.13140426,0.014083094,0.018674414,-0.0043029651,0.013545041,0.057723521,0.27180003,0.070284638,-0.019191071,110,3
9.8563452e-05,-0.092915407,0.057784396,-0.014316339,0.051862053,0.0642591,-0.043008507,-0.030024134,-0.0037791493,-0.0027812674,-0.010648617,0.0065491226,0.19044575,0.076830369,0.18005555,-0.0044523051,111,3
0.0013705929,-0.12039518,0.04261227,-0.062505723,0.044242987,-0.063388541,0.11255277,0.060236329,0.012619744,0.055711686,-0.0064537546,0.0071288941,0.077733009,0.13728552,-0.057384623,-0.011207312,112,3
-0.0027179726,-0.11717415,0.055616839,-0.054827481,0.052045263,0.042600439,0.025556643,0.050852222,0.013205712,-0.026384153,-0.0049058565,0.014698529,0.085024125,0.1516407,-0.028083811,-0.013499958,113,3
-0.0031838224,-0.11069413,0.057103244,-0.056715509,0.06261719,-0.0014618286,0.069766996,0.14159306,0.015060298,-0.011271199,-0.0097539682,0.016514432,0.11074568,0.16854762,-0.043758299,-0.014101261,114,3
0.0065741066,-0.10567614,0.041857552,0.015473602,0.0472286,0.060409793,0.033314485,-0.040715176,-0.0056604104,0.091010551,-0.0090833067,0.004267441,0.00043056314,0.10112114,0.15114692,-0.011631236,115,3
0.0078836143,-0.11192924,0.046749445,0.010832418,0.063266107,0.013695318,0.034981998,-0.059436795,-0.0071330916,0.066282375,-0.0087630251,0.0012247837,0.0018403447,0.10292254,0.11142919,-0.0095635819,116,3
-0.0070547267,-0.068700882,0.032208461,-0.028998977,0.080787708,-0.00078320899,-0.0013142523,0.17765194,0.011375141,0.0076730694,-0.0067570646,0.020704377,0.16290872,0.076143128,0.024150493,-0.0089968052,117,3
0.0033825011,-0.098181368,0.051590391,-0.0097940834,-0.018498412,-0.0015146964,0.039999803,-0.052356923,-0.0090557617,0.1479066,0.0021534215,0.0011978356,0.036031917,0.25085424,0.032854859,-0.01521189,118,3
-0.0019933109,-0.12200917,0.03777019,-0.059314457,0.090882281,-0.16813807,0.12588603,0.20583059,0.017155944,0.13822115,-0.0043118534,0.010584358,0.049523082,0.21123207,0.024353855,-0.014306932,119,3
-0.00091490818,-0.13223373,0.040465254,-0.084136435,0.068775808,-0.11467765,0.018407452,-0.012567456,-0.0011260431,0.1933181,-0.0044210729,0.0076878795,0.044625195,0.30704382,0.14693138,-0.044601155,120,3
-0.0011881416,-0.10702165,0.04881145,-0.013583349,0.090633263,-0.089756671,0.0017176065,0.19593942,0.0050641034,0.15483463,-0.0065794299,0.0069382864,0.035207704,0.22554869,0.12465215,-0.0015145503,121,3
0.002971235,-0.068778521,0.060933231,-0.042234324,0.0850906,0.021296995,0.085152913,0.035708622,0.0019724774,0.031217831,-0.0056622868,0.0080471051,0.16316978,0.12961759,0.04630163,-0.0057027582,122,3
-0.00039329536,-0.10811343,0.028374972,-0.033350985,-0.042647138,0.050274512,0.020453156,0.051232714,0.0061026913,0.042890027,-0.0056969012,0.0083484466,0.072359254,0.12321709,0.049910682,-0.012069796,123,3
-0.0045206634,-0.10867008,0.037108167,-0.041206,-0.030374519,0.041749792,0.05217629,0.1039403,0.0077943127,-0.035458125,-0.005716008,0.0043197158,0.077393542,0.1397431,0.088154342,-0.016915889,124,3
-0.0020324694,-0.11581421,0.040197569,-0.043700823,0.04632495,-0.13051794,0.10096982,0.059341348,0.0019299684,0.081831769,0.00079546555,0.00018131195,0.13182991,0.1315289,0.062254738,-0.025771549,125,3
