"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
4,1,0.397119789123535,0.380678158536482,0.0637257660155452,0.377914000092117,0.262787710905112,0.510308648233744,0.33691452646652,0.423259053078446,-0.0164416305870528,TRUE,0.247520937328632,900178,"Guera",2022-10-05
4,2,0.397982668195452,0.37905968575948,0.0630054143393397,0.376730916078962,0.260979458972677,0.504492902221758,0.335716299965778,0.42086280791932,-0.0189229824359718,TRUE,0.243513443249081,900178,"Guera",2022-10-12
4,3,0.40751596723284,0.377191969439579,0.0624319458191204,0.375236453335046,0.261951042324236,0.502520484264657,0.334610787817856,0.417133773572658,-0.0303239977932612,TRUE,0.240569441940421,900178,"Guera",2022-10-19
4,4,0.416546407427107,0.376306662229212,0.0617541675738361,0.37443646836172,0.261992213031242,0.499509089160737,0.33384691281816,0.417161415236839,-0.0402397451978941,TRUE,0.237516876129495,900178,"Guera",2022-10-26
4,5,0.42067327771868,0.375406782076956,0.0612252233683044,0.373486388396024,0.260686236772261,0.499549414720952,0.332648771689737,0.416284028209865,-0.0452664956417244,TRUE,0.238863177948691,900178,"Guera",2022-11-02
4,6,0.424369261605399,0.370982526711405,0.0600588915818057,0.368797623970121,0.258546118974423,0.492245165202609,0.329952550481083,0.410570213799173,-0.0533867348939943,TRUE,0.233699046228185,900178,"Guera",2022-11-09
4,7,0.450455649239676,0.377349541392706,0.0595474584673609,0.375285371227986,0.267112562285951,0.498442082423319,0.336430721297483,0.4163997600088,-0.07310610784697,TRUE,0.231329520137369,900178,"Guera",2022-11-16
4,8,0.460365676879883,0.394962382525213,0.0596864627598607,0.393164895256078,0.281466856032711,0.516706928069747,0.354421108541638,0.433801106420257,-0.0654032943546696,TRUE,0.235240072037037,900178,"Guera",2022-11-23
4,9,0.464343278067453,0.407831343439098,0.0598778006868241,0.407113415817072,0.292314795200968,0.530702816202208,0.367009530483535,0.446809190688327,-0.0565119346283543,TRUE,0.23838802100124,900178,"Guera",2022-11-30
4,10,0.471759621756417,0.417421219522387,0.0595688753452253,0.417189015160168,0.302269267532948,0.537400285495555,0.377233525700319,0.456686657768555,-0.05433840223403,TRUE,0.235131017962607,900178,"Guera",2022-12-07
4,11,0.504545467921666,0.434669397861935,0.0598061765519326,0.434465502886961,0.320440853412348,0.556205128636848,0.393996498383357,0.473823000948921,-0.0698760700597303,TRUE,0.2357642752245,900178,"Guera",2022-12-14
4,12,0.516018714904785,0.464908549999991,0.060024291878776,0.464716482949637,0.348686577458416,0.585259026488517,0.425149648577233,0.503685170444602,-0.051110164904794,TRUE,0.2365724490301,900178,"Guera",2022-12-21
4,13,0.52950201851981,0.474241649415124,0.0594630992631782,0.474400312800557,0.357882430545447,0.595490351796696,0.435262845140942,0.512196109008711,-0.055260369104686,TRUE,0.237607921251249,900178,"Guera",2022-12-28
4,14,0.541029314313616,0.484233565958514,0.0586698771068367,0.484203616371876,0.368554464357699,0.599762757157464,0.44593482319944,0.522901588617342,-0.0567957483551023,TRUE,0.231208292799764,900178,"Guera",2023-01-04
4,15,0.552374698093959,0.49597959610644,0.058367207935999,0.496816765008648,0.381156954398067,0.611753486243426,0.45723824648909,0.53434442976382,-0.0563951019875195,TRUE,0.23059653184536,900178,"Guera",2023-01-11
4,16,0.572833524431501,0.524072540889739,0.0575399152133713,0.525952263621224,0.407996939366814,0.635491293133402,0.486536483221854,0.560636661523973,-0.0487609835417618,TRUE,0.227494353766588,900178,"Guera",2023-01-18
4,17,0.580736024039132,0.541994389083005,0.0568056429751486,0.543608600508344,0.428848461546554,0.652062425321918,0.50479668033808,0.57859907548983,-0.0387416349561273,TRUE,0.223213963775364,900178,"Guera",2023-01-25
4,18,0.594513696943011,0.562880304210172,0.0558683535740393,0.564782085763682,0.450274720431742,0.672842655156219,0.526289455478259,0.599185272715177,-0.0316333927328387,TRUE,0.222567934724477,900178,"Guera",2023-02-01
4,19,0.60666455405099,0.585768883723643,0.0549256020754176,0.587203530939328,0.472764620869463,0.692477129877495,0.549470218466019,0.622545419623295,-0.0208956703273473,TRUE,0.219712509008032,900178,"Guera",2023-02-08
4,20,0.607747617449079,0.589445656159392,0.0546066073670281,0.59060710716496,0.47701629309506,0.695422451456624,0.553947175356248,0.626446481451451,-0.0183019612896875,TRUE,0.218406158361564,900178,"Guera",2023-02-15
4,21,0.627085631234305,0.588680904999871,0.054384441062027,0.589398413461939,0.480257586579607,0.696667524988377,0.554328475201063,0.62485974319112,-0.0384047262344344,TRUE,0.21640993840877,900178,"Guera",2023-02-22
4,22,0.648393358503069,0.590232369215552,0.0541918851578951,0.592043676862135,0.479310991239792,0.696085100108936,0.556145796303637,0.626344764327555,-0.0581609892875168,TRUE,0.216774108869144,900178,"Guera",2023-03-01
4,23,0.659546127319336,0.593622673000329,0.0538389236306491,0.59567310073657,0.48312320255599,0.699330803592356,0.559297758180621,0.628870904923118,-0.0659234543190074,TRUE,0.216207601036366,900178,"Guera",2023-03-08
