"sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59","sample_60","sample_61","sample_62","sample_63","sample_64","sample_65","sample_66","sample_67","sample_68","sample_69","sample_70","sample_71","sample_72","sample_73","sample_74","sample_75","sample_76","sample_77","sample_78","sample_79","sample_80","sample_81","sample_82","sample_83","sample_84","sample_85","sample_86","sample_87","sample_88","sample_89","sample_90","sample_91","sample_92","sample_93","sample_94","sample_95","sample_96","sample_97","sample_98","sample_99","sample_100","observation_id","y_true","cv_fold"
0.250969948500553,0.281155608060999,0.341097266697465,0.360958632453812,0.371884106304863,0.315933942335519,0.434521617877402,0.322976117147235,0.249821484139431,0.21054108181723,0.32803825701441,0.286333391900169,0.22625221302628,0.350366340273887,0.429694590938646,0.277660878188082,0.319781771904954,0.327034624437118,0.33106699641767,0.270195547128179,0.260860613771348,0.384007080010223,0.336061108590446,0.284482932928703,0.30211863980104,0.280596157257673,0.402557009626565,0.2940144778291,0.356441257069863,0.283940358672939,0.28020760405045,0.357419205745036,0.318509015805666,0.245057057936588,0.229931275741397,0.372178157101514,0.260091661214607,0.360695729350624,0.263236127148764,0.321996254231962,0.337315639817225,0.559621438893426,0.315813528477252,0.340518613233008,0.27856452747814,0.365398148465092,0.363046890626981,0.387386642085075,0.287654006030341,0.259985503919285,0.352285243627815,0.404339832923116,0.352712017561876,0.281389824701261,0.292521144480055,0.327924629245878,0.309481856490551,0.33403554027844,0.268825613046908,0.43665962936088,0.374433540313288,0.297420596055723,0.537501373965106,0.35255651551782,0.358517417325244,0.346264341888271,0.437979975191578,0.205242129692211,0.254597514080135,0.322794155503904,0.277378113646401,0.324700523500989,0.318141043573154,0.269545020744224,0.332783573841961,0.219000277087272,0.362304037508254,0.294209969838525,0.277914295409768,0.240245214817979,0.511741598192988,0.33966469815455,0.375250396012152,0.283887360661657,0.456600856720529,0.301443055852062,0.264072037822237,0.410099711781603,0.326270472112182,0.433127394124142,0.327330918458525,0.283880198621813,0.324808143941407,0.409279379493864,0.324901997175557,0.377899852166316,0.25012423719716,0.231886941880376,0.329814920973167,0.205267544612208,1,0.333405494689941,5
0.243863937550935,0.274442119201546,0.337058331341487,0.348795953004477,0.374435669494272,0.312969144241266,0.410517208263181,0.321558270773386,0.248344054259435,0.202900775439727,0.327608117206807,0.278449709847111,0.227531612644651,0.338260971243238,0.435647678532227,0.268392599480597,0.300097526837275,0.319407181590927,0.314137069557396,0.277927217247092,0.26942925497601,0.373714357346057,0.339003041312428,0.295300385310719,0.292736411186109,0.275787027836159,0.3927917499382,0.293693017236402,0.340531103687326,0.284233569781979,0.273291877975684,0.345904153799507,0.320559401731495,0.240650202551352,0.21550586011323,0.354151995990549,0.255785194874066,0.366250811129253,0.263691097951692,0.311301892037388,0.334306666364123,0.56643433275506,0.301948105690394,0.333951076911098,0.271578842659503,0.357886677480779,0.336921711978456,0.378960059656801,0.274822796501344,0.260907682014273,0.336761653965325,0.405153341280414,0.350687813623685,0.264819497169171,0.275268028484562,0.317001670534876,0.302130318521001,0.318725766617055,0.254428307440781,0.435168265060251,0.3741636328224,0.29438578903449,0.515923110246046,0.367727025079227,0.358154838606898,0.350142519023809,0.437575172808367,0.206081089256895,0.243707347095182,0.308500650172028,0.269836669765841,0.319394695055179,0.325168846830104,0.256487280245559,0.342331619131301,0.224250852830343,0.360397373373769,0.28619419697246,0.271153651430446,0.243496332572434,0.513998413356096,0.324555646610684,0.370302188977814,0.286041886431186,0.453518304878615,0.281621262916446,0.27166007276203,0.39996544244362,0.315433683112066,0.422623950188293,0.322516810377894,0.265962772502611,0.310232264167234,0.418232681364562,0.317844152708825,0.387750276280298,0.249252469680521,0.228303844238252,0.324060631041808,0.206639711808587,2,0.322398847852434,5
0.233121411068205,0.276108149197248,0.333408842177431,0.338599196209879,0.35809871076369,0.303903576864452,0.406520510705565,0.312520891865407,0.238977776173579,0.200318487750291,0.31168504710595,0.261467541773669,0.22235298004574,0.321932081810947,0.422136019483409,0.251849758902942,0.287579209733411,0.293714968744336,0.314160972624737,0.270401048484262,0.257449442164896,0.363131463048718,0.333546823174871,0.27048286613538,0.278835072571339,0.269505888580526,0.383680004098151,0.272414193676757,0.327610245125185,0.286490797357135,0.264272215708452,0.339313059970019,0.313593934079722,0.226699441489829,0.202675786008043,0.340216650671906,0.250421715940314,0.356390200877786,0.268312610775087,0.309736573274705,0.329249542561179,0.540915930737905,0.30458484014969,0.330082550253399,0.25378183939647,0.340082796685544,0.337670336358797,0.353790619930135,0.271481947549098,0.253370884738022,0.328373957053752,0.398131562346425,0.332901102646016,0.25905047090875,0.261294945164913,0.30066616179534,0.291221650651357,0.307119983684883,0.241349611070672,0.417159882052198,0.362926492857193,0.295349444716388,0.502785591429662,0.355037265947012,0.348404663349916,0.336190822952655,0.426889344708373,0.201533981537444,0.235695365303094,0.310584643695473,0.265632872575788,0.29946642225449,0.317456534716018,0.251493037592929,0.328048187424948,0.223581322606785,0.347726729366766,0.283689329704696,0.26642202219405,0.240523679434752,0.492250592093041,0.308349790117203,0.345284704642929,0.274864590683805,0.439828376475315,0.27232048267036,0.259232244302891,0.396329548638905,0.315086996056898,0.394138901584231,0.320653843266407,0.264518810232216,0.314710795053925,0.402066275441132,0.303954009718728,0.377969919051306,0.235576563656299,0.21058592973106,0.311453207193736,0.198375578622963,3,0.303280991145543,5
0.233061884011309,0.289109557633304,0.341039521810626,0.327857927258852,0.352749072552,0.307419864599753,0.3960147138998,0.316230777738034,0.25367991147524,0.215062519112848,0.308896240866311,0.280780360852016,0.228175997140743,0.317736271064073,0.418110542699563,0.253717930099483,0.303511157736208,0.301139304059581,0.314791939290792,0.277284726547981,0.268214638318204,0.37474955779982,0.333099927678371,0.264133356023912,0.270578856187972,0.263605968446216,0.376122163691804,0.286689794666142,0.320112386129773,0.296871017377817,0.272184134869746,0.34166063760027,0.324170476634284,0.229060259864034,0.202913811355172,0.350927953587866,0.237404193890716,0.343665501565557,0.276850531792549,0.281842344156382,0.328815824142367,0.536558695759619,0.304345453382632,0.319718200277144,0.25524799153996,0.34184690967872,0.330816684078503,0.361281662078406,0.267624692464395,0.243556572943691,0.31656825418347,0.406182786327737,0.340524824747318,0.256267901462209,0.249893569233617,0.288022985534887,0.283374708061643,0.304722065686002,0.22072228533134,0.405801252805601,0.362915057245904,0.286029369833504,0.514648827054163,0.357355892610773,0.35810944548475,0.333178011559839,0.420661478833856,0.211312348497367,0.235969725441079,0.31991594530692,0.282628589837453,0.317908111318266,0.316139006552519,0.259950990093819,0.342868767877891,0.238284153046732,0.340816549125654,0.276947310984778,0.265299842407113,0.244036645800584,0.490896801771176,0.319544430989307,0.348451435234797,0.27647074499491,0.445341703899712,0.272324188316236,0.261328010825214,0.394149905239061,0.300449054275697,0.390624790827635,0.334726754714709,0.260238195579702,0.316382695964786,0.407346943380093,0.300110566220285,0.370364379828686,0.238614140445286,0.223409061755987,0.29302809188921,0.19733458013301,4,0.303923803056989,5
0.224401435822804,0.289976772364896,0.343466075882005,0.31852589905033,0.349218438090939,0.32389684173403,0.380683044820209,0.303179475909191,0.247291394260143,0.20777652735959,0.288364946787786,0.278196141095019,0.231466997879785,0.319461039265843,0.412532799250522,0.247807339725503,0.308045116894106,0.295487241758289,0.314074616835639,0.271893835198776,0.267206788917388,0.353859635059172,0.339000433026357,0.260145260446396,0.2713980319123,0.262664744038662,0.363095531858528,0.281307403329542,0.303638726871287,0.293520917204238,0.273682381062752,0.324694800577732,0.314036493132998,0.239121444655606,0.197852405185558,0.339965588523265,0.242841838963425,0.338440575045867,0.266244345143749,0.270473899922426,0.324772288141017,0.53040185303472,0.303513227269189,0.311795975925356,0.263827244748277,0.330023730637064,0.315029106494476,0.352252881486722,0.250766435492915,0.236682804377076,0.318160046709107,0.391533661381609,0.337990436836358,0.248825954953112,0.239459839553852,0.295878304042814,0.293229755596467,0.295685949808591,0.212210602916856,0.397551875802033,0.364655617971112,0.280696596559744,0.507262267747521,0.343891441553601,0.349351993060154,0.317818531729903,0.415100552932154,0.221239711579166,0.238844492877321,0.311407108722887,0.282424271063923,0.317406315241238,0.298337576029222,0.246772824806375,0.340887516246254,0.229045461819154,0.33263240271142,0.277854150214927,0.259230093562747,0.241176276168559,0.500641202048501,0.302853431371465,0.335817998162622,0.268705120171734,0.434772325322534,0.272412409838104,0.256029635486118,0.389572480337871,0.309817444602626,0.384880576085323,0.327574741095691,0.266315657004588,0.310152047836215,0.401760657551398,0.297565056795126,0.352955053396111,0.230815193320593,0.221476566905166,0.275197899373572,0.192297305177316,5,0.297257311684745,5
0.227241649615471,0.278055990224797,0.364952092357561,0.331374853820383,0.358759770080284,0.323561688298481,0.382344907135525,0.319100797227683,0.251553525312328,0.213437959252222,0.297777485789528,0.289862257239321,0.236823950093297,0.339528119549678,0.415929235197852,0.252806748164373,0.310781629395468,0.285024496920087,0.310540170201561,0.276046412870983,0.258037381223773,0.354684759225328,0.333296914452625,0.256468267762099,0.272128030646581,0.256455872959107,0.35798688733941,0.274865870281839,0.318462312609428,0.313329048853316,0.271736321201876,0.32483955618771,0.317906112033366,0.244557964679271,0.190576141678328,0.339181028380727,0.253475625806466,0.343351699291879,0.271414104610809,0.263958093788206,0.321833249429632,0.529721576146448,0.300653415623174,0.32483581023349,0.259475333426193,0.346902116741551,0.327192925599726,0.354342636791725,0.261396602218719,0.249265381575559,0.328125857138521,0.397431224514069,0.355069308580729,0.250824608443581,0.248679949580594,0.286787790259241,0.298665910683855,0.301067609200011,0.225202797925303,0.420677985089226,0.363624827699844,0.287700014432475,0.523463032908051,0.345269416150218,0.347265981573944,0.328954263933409,0.436003543024745,0.216425002446595,0.245479371727729,0.302887454461003,0.276703665938918,0.322031733574661,0.297655589243332,0.262583196920629,0.348879087597814,0.215861409373674,0.334790274081133,0.285245686368821,0.26228449157073,0.252899053650532,0.505010519019111,0.296790429719356,0.33378118368328,0.271400537299803,0.436660374704656,0.271581076095681,0.275360793627618,0.377719934615413,0.309108187064522,0.384003148629223,0.340149093157086,0.274758905071737,0.322973423230558,0.410993969621009,0.302103229511449,0.348358645772314,0.244638228709275,0.218815713420713,0.30643374430031,0.194166829686674,6,0.294938101087298,5
0.249758407006704,0.300081396089637,0.397604029044413,0.354949198337755,0.369456497457865,0.344636523747397,0.397947520070723,0.334436411919693,0.270867821902153,0.244617458868335,0.31271656696076,0.292117702831241,0.242745577762444,0.355324587724565,0.434267072019115,0.269822257641347,0.330775781527905,0.309709237493676,0.332909701560204,0.29533453326958,0.299176632496742,0.374395794418863,0.360190056985397,0.279175666906827,0.302335738408331,0.272587342051133,0.380104351681406,0.297381724397071,0.33709822503264,0.330538100629548,0.272897529993674,0.344601640169246,0.34474550364515,0.269978229900978,0.214550857845058,0.34892608443871,0.284201705292442,0.370878153762935,0.292649187950928,0.280573569459627,0.342530000118742,0.544963183969095,0.329844266513431,0.354315258695773,0.275777812456516,0.375589376400239,0.342626136816948,0.367589814341534,0.280739897341394,0.280092273311238,0.334325545182827,0.42471616410443,0.376574797773081,0.272912449784192,0.275635811075437,0.311556339165279,0.314549017013683,0.325006501989049,0.247181998384836,0.431184589697451,0.400943766108047,0.318328867112375,0.546498766248177,0.361449199456135,0.352464712340204,0.350292072557457,0.472349705628475,0.244573003590407,0.249880092052979,0.334335204007991,0.301265044466388,0.351158234902235,0.323515869656603,0.268447995694814,0.356005797019196,0.230025539863601,0.36193270940726,0.307480524681051,0.277402894663266,0.285434325604311,0.524886435938293,0.321762634392633,0.35463754197891,0.288755330210203,0.458106779978944,0.299390560645057,0.300887687795256,0.413892553752104,0.326193314087909,0.408716320236802,0.377975651017473,0.303268280764379,0.328352879961484,0.439601296287384,0.318100119469176,0.371803253987353,0.271076112590159,0.236911980958796,0.336780641487937,0.211183133036629,7,0.307288156236921,5
0.257854776185847,0.323220910238064,0.420626492885312,0.374761308636813,0.392793030718257,0.365252190903155,0.408543771379287,0.340767107546722,0.285816829787533,0.244789215447264,0.334568197342009,0.326889513875309,0.25487510647429,0.371097853675334,0.451531099015763,0.281647222133198,0.342818895040809,0.314574817231439,0.352437411550047,0.320109944208893,0.325944124362516,0.392321100076665,0.371434439909968,0.294399168636986,0.320709524433347,0.277585911099296,0.371534237858025,0.305249343770189,0.360997078696587,0.340371717691644,0.310944274950104,0.355273694804683,0.353029905537576,0.278723539790099,0.229507502134137,0.369808998113231,0.290732635460469,0.39650882483733,0.313068661708753,0.296466007188981,0.359049347849507,0.575205029471804,0.353781772277174,0.358214929154707,0.290680342035663,0.390549759371941,0.355934461910234,0.395637293289426,0.300208163924879,0.293980628456412,0.359453093787938,0.436995276959455,0.400286017593919,0.303255322098379,0.285668910707872,0.326125742883747,0.32382085327465,0.340785063640983,0.266664850287728,0.461031071931706,0.423989128518725,0.328743998224866,0.567822130329967,0.385392248257625,0.378225984033296,0.368940238874505,0.488135454858021,0.262701427159813,0.273334369253691,0.350527416270106,0.299401887583811,0.376579291209136,0.337209080580467,0.291439751949198,0.378308614929966,0.239975615780379,0.373760349692729,0.333533772460425,0.287070172000515,0.308759312786864,0.54879665560511,0.333414411720179,0.383403447926916,0.318895646018909,0.472365833684022,0.320118221098281,0.312263499511974,0.424027139734485,0.338709224740663,0.428617526934386,0.396632960573774,0.33471224027878,0.337301765214432,0.457095958866271,0.350031420313277,0.388506201800074,0.302007223055628,0.25164575330987,0.362351013839849,0.218614537797912,8,0.330474046979632,5
0.274778826187213,0.333692750238753,0.45914872656164,0.382962331482612,0.418941592068731,0.390727641980143,0.434555895095558,0.361227985065583,0.311546326907455,0.270892663972482,0.355210608894902,0.355727929710319,0.266710671260634,0.384453768775122,0.475523430375042,0.316434342686188,0.370646505558287,0.349219258517749,0.367884574508686,0.346231109941718,0.351431348059433,0.405470923119062,0.394247877839698,0.301843413289047,0.3268683734794,0.30438368276959,0.387386494947781,0.321266647143573,0.373675594475171,0.358902948121727,0.342675518705903,0.380255983371193,0.36844134799342,0.299291114368522,0.259303033169638,0.412550951346144,0.307244418167371,0.419497278725418,0.336922721771933,0.307596508310008,0.398960363720445,0.600026450562497,0.378402646596014,0.373887038220335,0.305530840505159,0.401989974405515,0.385236663316519,0.418883936890657,0.327181198971598,0.324790761845475,0.389861384093404,0.455637268834655,0.423718301466798,0.338113373144184,0.301402332183952,0.341171125625148,0.34299815692835,0.382692165572297,0.28442415676228,0.45661799666072,0.440464064601201,0.344675646390082,0.590453711409033,0.399922042878941,0.396733415115949,0.38214498686303,0.500089592686541,0.283804205994657,0.293422423684699,0.375767988849957,0.329395612207624,0.396545041881971,0.374745206630033,0.314470071062789,0.391062774192359,0.261728893447382,0.408535149843567,0.356117636080546,0.308563133180376,0.325626136068317,0.569009825713071,0.343921329137004,0.414476922446164,0.341884953849298,0.481979031544355,0.341730935778895,0.336598250388862,0.456452960777899,0.372398182949054,0.462753986271361,0.425751680121549,0.353585766447267,0.357422304008969,0.478575795975901,0.365062696339613,0.417932700488371,0.324392932570457,0.264227965265846,0.373376033907904,0.232819952057572,9,0.378007529122489,5
0.287097138875697,0.334420973344874,0.466300475212807,0.394005803596915,0.426884720738436,0.389594040024163,0.448451865916521,0.358331936773157,0.309108180657713,0.287242928638694,0.363665756725529,0.358012769165869,0.266802073929768,0.402908766785889,0.486226619194692,0.325376922354928,0.373757559659403,0.357547532993882,0.372189781838865,0.36284844199763,0.372501499043447,0.406614181501726,0.3850010165984,0.309008324499467,0.338215483874818,0.307249522220913,0.396711449064932,0.340162921515301,0.386487358410057,0.374891967265747,0.356031819097945,0.39562581375144,0.379167139684881,0.302864900251362,0.277393285167468,0.407037367357817,0.322565057006003,0.436799387547388,0.342397592901361,0.315649267243539,0.419060222398808,0.604075173867343,0.374169458871033,0.393970617314607,0.332375379251855,0.405308521248511,0.39658066179954,0.414353759895794,0.320441025329928,0.340502312198489,0.400443731044978,0.463936098298309,0.420014117236725,0.345216956650525,0.306774473009329,0.339203664370064,0.351716857366313,0.379903718612275,0.294861446533775,0.461683834466083,0.46559465437879,0.350992317116004,0.606077603559399,0.393664564335298,0.40311069639335,0.39905420963477,0.51313664181998,0.289501444051982,0.309349079407901,0.369763869059962,0.322863072400772,0.40433328184376,0.379649783143984,0.328961062864597,0.38663480447356,0.269114099366038,0.412304331009834,0.370704056862342,0.316814116787853,0.338165281576496,0.57354029463396,0.356943936986326,0.426997666693236,0.352393680258094,0.496864481603333,0.350413158767863,0.339607162742979,0.465458743535897,0.370436661400545,0.473009295337269,0.416910714021271,0.360255773329082,0.368782158916779,0.485089008477034,0.374916037456065,0.421422863646935,0.339362403668546,0.26733772606703,0.371682155943303,0.236502549035059,10,0.403871307373047,5
