,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,0.03549203872680664,0.0013539687250487646,0.002604961395263672,0.0003114238411010874,0.05,3,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.03526427674382263,-0.06317643541964717,-0.04827052351439555,-0.0419881848993061,-0.04940644428172775,-0.04762117297177985,0.0092736020899377,3,-0.015394483978214768,-0.0146401796105901,-0.015257451483268323,-0.015708456866873055,-0.015906025496030627,-0.015381319486995374,0.00043523330842327573,0.8761616327358415,0.6105876020000113,0.8204101169583979,0.758647492230184,0.7521261387049477,0.7635865965258765,0.08884422369817281,3,0.9775413899787952,0.9782049270636689,0.9768217306130509,0.9770712923911526,0.9765564852758067,0.9772391650644948,0.00058181106683582,-0.04469784491484815,-0.08800473386292876,-0.05893430716838919,-0.05832048810471875,-0.06045539869043351,-0.06208255454826368,0.014148496394571582,3,-0.01956470324089679,-0.018752574145773967,-0.019440375736819168,-0.02009922166570128,-0.02022689990623258,-0.019616754939084758,0.0005264367899437207
1,0.032770824432373044,0.0009084349009129039,0.0022935390472412108,2.8712328885019833e-05,0.05,3,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.035857348418293127,-0.06430597546931392,-0.04127927875095346,-0.04213774862248708,-0.04889734360357855,-0.04649553897292523,0.009821925670601285,1,-0.015187908065532437,-0.014437354942287184,-0.014860060722485528,-0.015576618189521402,-0.01579595481825928,-0.015171579347617165,0.00048791334271682234,0.8719635508070217,0.6025387596175888,0.8605276088644006,0.7648917906252259,0.7534604893978736,0.7706764398624222,0.09688389138534301,1,0.9777465583615732,0.9787258383310838,0.9780479135572845,0.9775544573616427,0.9772210259119632,0.9778591587047096,0.0005098033299346378,-0.045449152194094095,-0.08890957586924664,-0.05193634365447915,-0.05756110720827665,-0.06029245783105298,-0.060829727351429906,0.014933886263882775,1,-0.019475132511850502,-0.018527121754390908,-0.01891916886704628,-0.019886323794361387,-0.019938158499683577,-0.019349181085466533,0.0005499040821423433
2,0.06205205917358399,0.00013299649127452507,0.0023355960845947267,2.8801280139935047e-05,0.05,3,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.036428483474165795,-0.06396093361421733,-0.048397859872560386,-0.040977980952930426,-0.052073652010742315,-0.04836778198492325,0.009529289199968306,6,-0.011198170770096206,-0.010970085300771773,-0.010621293336602515,-0.011756088543538453,-0.011524607046013177,-0.011214048999404426,0.00040034556271268654,0.8716970905616028,0.5993590929189222,0.8145627927618969,0.7795153072601835,0.7366537613657453,0.7603576089736702,0.09185215737985993,5,0.9881226365691483,0.9878767158421617,0.98852354135561,0.9871368180339782,0.9870636509042003,0.9877446725410198,0.000565721917875528,-0.045496420366761575,-0.08926450313982992,-0.05988605261413398,-0.055742246066753216,-0.06231366330817149,-0.06254057709913005,0.014546386470062499,5,-0.014227934284897197,-0.013985946747504393,-0.013679433090856005,-0.015054407184954731,-0.015025323360109628,-0.01439460893366439,0.0005548686560272363
3,0.06096119880676269,0.0021608181396406373,0.0026048660278320313,0.00033394253330601355,0.05,3,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.03735838220098869,-0.06425613581344529,-0.04129078570607174,-0.04123736972599314,-0.05094433818171009,-0.04701740232564179,0.009716937192450956,2,-0.011378721886342204,-0.011069522000167567,-0.010456471029055456,-0.011392725723479581,-0.011697593482825739,-0.01119900682437411,0.0004210793033109316,0.8670454722105888,0.6036490414794626,0.8564970169955274,0.7745334821872992,0.7376195891920476,0.7678689204129852,0.09551809775137446,2,0.9875306862876104,0.987624820394101,0.9888179395472874,0.9878305571735471,0.986880900254255,0.9877369807313603,0.0006269353450428146,-0.046313813402544396,-0.08878530749524748,-0.052681449153006925,-0.056368473112246104,-0.0621992900148913,-0.061269666635587236,0.014693069216163175,2,-0.014578173129415674,-0.014130498500673676,-0.013502838378525,-0.014642822541607389,-0.015131081861317007,-0.01439708288230775,0.000548211022146367
4,0.0592134952545166,0.0026605195479451993,0.0029424190521240234,0.00019899441276408387,0.05,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.03767331456214516,-0.06540723790037778,-0.04414855842309819,-0.04454627979634109,-0.04912279183386638,-0.04817963650316572,0.009354287402619725,5,-0.008782285436516032,-0.008633363593511348,-0.008615940513682738,-0.008731369387470097,-0.00893755381486393,-0.008740102549208827,0.00011632031820253921,0.8596935997045997,0.6055623737568048,0.8477877971558286,0.7247643584279713,0.7299485522987635,0.7535513362687936,0.09320215145318105,10,0.9923000302882773,0.9921850025932635,0.9921798655634319,0.9926537772261048,0.992132114563193,0.992290158046854,0.00019000853281720415,-0.04757707263455702,-0.08857074852857416,-0.05425652616481588,-0.062279852919643025,-0.06310197880603059,-0.06315723581072413,0.013918215399477137,9,-0.011455824092847447,-0.011229130965945763,-0.011292010181853548,-0.011376836031919699,-0.011717824187718797,-0.01141432509205705,0.0001699982937374935
5,0.05612125396728516,0.0005233632360946903,0.0028395652770996094,0.0002333018567146604,0.05,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.03792837382877003,-0.06964510741929676,-0.04305453200468313,-0.04657140386325857,-0.052149685330981604,-0.04986982048939802,0.010919575216773012,16,-0.008641458263447642,-0.008278326603630991,-0.008385930758522184,-0.008450027472430644,-0.008656496246238151,-0.00848244786885392,0.00014670328480724266,0.8546376423085047,0.5198366246211531,0.8551139034428417,0.7106712051844345,0.7085337886183314,0.7297586328350529,0.12344292957891166,16,0.9924909680845085,0.9927244367687519,0.9927121891749313,0.9932087046277763,0.9927764609076095,0.9927825519127154,0.00023451765417347188,-0.04842670885268862,-0.09772274603328919,-0.05293471809187312,-0.06385443569608969,-0.0655562090468893,-0.06569896354416598,0.017263846911005302,16,-0.011312896217063837,-0.010834653770762594,-0.010900908566365464,-0.010938701255485503,-0.011227756298012712,-0.011042983221538022,0.00019050207930109927
6,0.11274242401123047,0.010395037249679735,0.003174591064453125,0.00013953492102618408,0.05,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.038505165773913566,-0.06583606500855778,-0.044434982245411626,-0.04458638459843158,-0.049732443436311176,-0.04861900821252514,0.009313696560387469,9,-0.005898621682281867,-0.005950631143152292,-0.005870299535025238,-0.005957541756479432,-0.006171377665249194,-0.0059696943564376045,0.00010594140302538891,0.8579953163447468,0.6014544732587288,0.8445217588242604,0.726763535457772,0.7240270469235919,0.75095242616182,0.09367295955230434,12,0.9966027004777813,0.9963311550606763,0.996425508368964,0.996658369242836,0.9963279218962358,0.9964691310092988,0.0001375007074186203,-0.04786414549181096,-0.08903076728635587,-0.05483553160033232,-0.06205325550725987,-0.06379005607826779,-0.06351475119280536,0.013953846432059675,11,-0.007609370789197492,-0.007693897681325267,-0.007634336417369399,-0.007673061544220274,-0.008005231927244253,-0.007723179671871337,0.00014406132173245005
7,0.12005319595336914,0.008618446555973037,0.0029497623443603517,0.0004422104972325184,0.05,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.038366589929344316,-0.06949632025683379,-0.042499292837826205,-0.046198772579007764,-0.051801646841179806,-0.049672524488838375,0.010852302995734402,15,-0.006190403247327629,-0.006199345206963116,-0.005843583481436046,-0.006112448341704861,-0.006286622311639784,-0.006126480517814286,0.00015183438843740051,0.8539779933007778,0.5224998986994756,0.8554473145374932,0.7167109740923248,0.7066763829283962,0.7310625127116935,0.12237549447814257,15,0.9962480343726714,0.9959831110519087,0.9964216689846614,0.9965072181193456,0.9961714328463861,0.9962662930749946,0.00018531619016239767,-0.048536463785321074,-0.09745135470378974,-0.05287377646986268,-0.06318443666231557,-0.0657647599812467,-0.06556215832050714,0.01716673971423555,15,-0.007996708283103953,-0.008050570185715046,-0.007638435361754688,-0.007844679131981806,-0.00817402757346599,-0.007940884107204296,0.00018451769084619607
8,0.034798049926757814,0.0002490851265100199,0.0026161670684814453,0.00011369831828113121,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.038459205062445566,-0.0642825985951509,-0.046179802927018856,-0.040026080694535095,-0.05317125327630991,-0.04842378811109207,0.009475127124825929,7,-0.01120944226837917,-0.011403295310141916,-0.010662490394868492,-0.011425973964005489,-0.01164643738642146,-0.011269527864763308,0.0003336269376644899,0.8613752973010993,0.6048075904083381,0.8220987997074538,0.7955526726734667,0.7203508080926435,0.7608370336366003,0.09060953994966306,4,0.9880402166468464,0.9870128480128411,0.98852547501941,0.9879611170646275,0.9868958902227033,0.9876871093932857,0.00062980600895742,-0.04729108623348201,-0.0886554511164247,-0.05865657324971057,-0.05367671892164846,-0.0642135245162392,-0.06249867080750099,0.014219543288499026,4,-0.014277214494285546,-0.014475670515945957,-0.01367828062127969,-0.01456406295378175,-0.015122434954477335,-0.014423532707954056,0.00046642065639367183
9,0.03398909568786621,0.0005041420608792398,0.0026691913604736327,0.00016514004666479094,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.039722723447645034,-0.06398935469601429,-0.04335497031494548,-0.04215544987529203,-0.05069989602413087,-0.04798447887160554,0.008799955359754566,4,-0.011283044593794568,-0.011053054046597106,-0.010390590292208937,-0.01151701755969641,-0.012054017499232635,-0.011259544798305932,0.000546946377622407,0.8534170696417448,0.5795320413606609,0.8437723759174803,0.7652811923777457,0.7420659654296118,0.7568137289454487,0.09860223418918834,6,0.9877251456869229,0.9877154674773593,0.9889664380329031,0.987554417506272,0.986048160365628,0.9876019258138171,0.0009280530749687789,-0.0486295975397843,-0.09144660778430494,-0.05496752246078047,-0.057513419199362835,-0.06167001431268682,-0.06284543225938387,0.014913018685691375,6,-0.014464052884573341,-0.014078651063162377,-0.013412879431913861,-0.014808022502489892,-0.015603919520614266,-0.014473505080550748,0.0007308439665876536
