,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,0.034517955780029294,0.0012539457693485697,0.002813386917114258,0.00024102297241511872,0.05,3,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.029611981844922124,-0.06087980175589264,-0.07430399203886033,-0.037304938513454414,-0.06285341435515837,-0.052990825701657585,0.016771255495092684,3,-0.016471307097230853,-0.015474381271638618,-0.015176585786009493,-0.016337457638032824,-0.015906025496030627,-0.015873151457788483,0.0004936947431081397,0.9316348131701128,0.5399222294100334,0.5728638075647824,0.8520056344007534,0.6777180217930594,0.7148289012677483,0.1535877004285686,5,0.9780215737695709,0.9815204668948199,0.9815614198658342,0.9789837111681378,0.9765564852758067,0.9793287313948339,0.001964772295662292,-0.036873863971871035,-0.08052131658036557,-0.09088881360569069,-0.0488631618844455,-0.07690511741340961,-0.06681045469115648,0.020435078175636955,3,-0.021255640576137012,-0.020079127466411415,-0.019429187597913074,-0.021000834405996312,-0.02022689990623258,-0.020398337990538078,0.000658560325695892
1,0.032601451873779295,0.0009402996697763799,0.0026373863220214844,0.00020700835062172532,0.05,3,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.02973431989804368,-0.06278159141790682,-0.0759708594216804,-0.0358075009659425,-0.06306178430261827,-0.053471211201238336,0.017665464105149683,6,-0.016298621287227734,-0.015447582226142025,-0.014773487705239598,-0.016263298736949455,-0.01579595481825928,-0.015715788954763617,0.0005667016056368954,0.9307757619249167,0.5195549433158506,0.5566288780804176,0.8612595859374154,0.6657680780259676,0.7067974494569136,0.16329029445585425,7,0.9781945611375021,0.9815788557218065,0.9823279257220776,0.9791933872861069,0.9772210259119632,0.9797031511558913,0.001954704986178702,-0.03710481229281056,-0.08228432424446219,-0.09259999216345546,-0.04731081927723648,-0.07831792857894097,-0.06752357531138113,0.02143399684494303,6,-0.021171826088620973,-0.020047380878191634,-0.019021057927877526,-0.02089581083272142,-0.019938158499683577,-0.020214846845419028,0.0007627915173115495
2,0.06264348030090332,0.0003179456132185797,0.0024864673614501953,3.358673869217592e-05,0.05,3,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.030396143064273344,-0.06189998526123081,-0.07186834724880155,-0.03981686345962744,-0.06203452933240959,-0.053203173673268545,0.015500774338819393,4,-0.011883315266352053,-0.011471878984446427,-0.010823226248711211,-0.01161102839450737,-0.011524607046013177,-0.011462811188006048,0.0003497890415037556,0.929804780640188,0.5344383867358828,0.5984770316525269,0.8355331470365626,0.690454447567114,0.7177415587264548,0.14657034835221364,3,0.988950183773053,0.9897434479309715,0.9906282462427036,0.989462489777045,0.9870636509042003,0.9891696037255947,0.0011854028686829434,-0.0373641334476913,-0.08099977722861101,-0.08812161445901187,-0.051510784812573825,-0.07537017322016883,-0.06667329663361136,0.01913030505518457,1,-0.015071394214392946,-0.014958912922629068,-0.013851644552159112,-0.014870567434586587,-0.015025323360109628,-0.014755568496775468,0.0004569826646767328
3,0.060637378692626955,0.0006799726232012119,0.0025046348571777345,0.00012960758513933516,0.05,3,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.03329484170268756,-0.06346811363879748,-0.07431894670902842,-0.03814216537893422,-0.06235117207134258,-0.05431504790015805,0.01582355882407975,10,-0.011861468861471788,-0.011815592879280416,-0.010665849737527232,-0.011589951612951323,-0.011697593482825739,-0.011526091314811299,0.00044040798295090885,0.9155158038909398,0.5184152643660784,0.5731682764148822,0.8423832627836482,0.6797894975691476,0.7058544210049391,0.1523262621825143,8,0.9888066613757468,0.9891932479665246,0.9908291989759715,0.9893363330045358,0.986880900254255,0.9890092683154068,0.0012668044527782152,-0.04099103505653044,-0.08238186106321606,-0.0908564144011639,-0.05042665285069463,-0.07665756416472952,-0.0682627055072669,0.019194627741196842,8,-0.015168957103311962,-0.015354897891741817,-0.013702333686041982,-0.014959319004168112,-0.015131081861317007,-0.014863317909316175,0.0005939468506395909
4,0.05759420394897461,0.0014367601342983752,0.0027399063110351562,0.0001392688615517009,0.05,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.028093869923118003,-0.05185680695076464,-0.07862007847039308,-0.041033188687589185,-0.06262004183465009,-0.05244479717330299,0.01739091230256127,2,-0.009143092894085747,-0.008885037469927191,-0.008723178100747788,-0.009230618478752539,-0.00893755381486393,-0.008983896151675438,0.0001822690663223241,0.9289307212458571,0.6323912546664852,0.539020482897645,0.830650864415927,0.6479289941855173,0.7157844634822863,0.14242886932379295,4,0.9930883487059238,0.9937345167837068,0.9935470882948249,0.9929551216030681,0.992132114563193,0.9930914379901434,0.0005585804639343416,-0.037596039806353655,-0.07197607492167894,-0.09442088415517551,-0.05226975538977683,-0.08038080655689646,-0.06732871216597627,0.02018288837851037,5,-0.011919740798313719,-0.011691672052017653,-0.01149393575764742,-0.01215892800105486,-0.011717824187718797,-0.01179642015935049,0.00022594964983892548
5,0.05566039085388184,0.0049739631715415965,0.0026605606079101564,0.00018655490707293092,0.05,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.03250780408898344,-0.05108704392721208,-0.08553746498794619,-0.04315782082173984,-0.06314202863568777,-0.05508643249231386,0.018222180742890778,15,-0.008681171487282433,-0.008652754361924798,-0.008423725604128051,-0.008836214338448656,-0.008656496246238151,-0.00865007240760442,0.00013183118386859654,0.9132683175814552,0.6361373627962748,0.4651541465805804,0.8148219076539627,0.6441884916989011,0.6947140452622348,0.15548226582580074,15,0.9937852384072248,0.9942380830143741,0.9939672928483576,0.9935928324870293,0.9927764609076095,0.9936719815329191,0.0004957274536939015,-0.041532687291153704,-0.07160840059372017,-0.10170482692581242,-0.054658005311308634,-0.08080667268833441,-0.07006211856206587,0.020834167023285107,16,-0.011302854540068304,-0.011211993517997228,-0.011113402044553536,-0.011595555944851831,-0.011227756298012712,-0.01129031246909672,0.0001641190506853992
6,0.08550305366516113,0.0023015930755907847,0.003015899658203125,0.00030937114714296526,0.05,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.027887051042959535,-0.052284251117267797,-0.07737503794399792,-0.04214841097304487,-0.06073476445795947,-0.05208590310704592,0.016725553363251662,1,-0.006124430188661412,-0.005922861038820902,-0.006003770043224432,-0.006140251526733393,-0.006171377665249194,-0.006072538092537867,9.399938825351048e-05,0.9309260871879645,0.6308413886464592,0.5466145990836648,0.8218975652092699,0.6649175552997322,0.719039439085418,0.13850209067679606,2,0.9968742958233526,0.997260371944849,0.9969881701022838,0.9968973424287325,0.9963279218962358,0.9968696204390908,0.00030363413548361353,-0.03706450255263698,-0.07212764359647413,-0.09363991576638211,-0.05360359335651776,-0.07841751340474658,-0.0669706337353515,0.019707515620854297,4,-0.00801585474079515,-0.007731168557790154,-0.007852467075479964,-0.008069106725120217,-0.008005231927244253,-0.007934765805285949,0.00012475038489986114
7,0.09619083404541015,0.008533533520957757,0.0028757572174072264,8.042016651242876e-05,0.05,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.0324053641334245,-0.05152061877159355,-0.08426676381748578,-0.04493287485701983,-0.06104578277770806,-0.05483428087144635,0.01741796952526921,13,-0.006209218015163094,-0.005909929702196311,-0.0059252477207019285,-0.006303971455050061,-0.006286622311639784,-0.006126997840950237,0.0001740008486533124,0.914136775832731,0.6333897709218279,0.47501551822364163,0.8040645226675075,0.6607160332016073,0.6974645241694631,0.1504991761831656,13,0.9968300913912217,0.9972738551169464,0.9970113880062087,0.996708611433033,0.9961714328463861,0.9967990757587591,0.0003670349625079544,-0.041324227412040455,-0.07187825604250803,-0.1007628590242165,-0.05622319416814142,-0.07890761151189646,-0.06981922963176057,0.020204770757258513,15,-0.00807233678314134,-0.007712120488734085,-0.007822141565603036,-0.008310901103068936,-0.00817402757346599,-0.008018305502802678,0.00022136417096708594
8,0.03360762596130371,0.004796212429473745,0.0030845165252685546,0.0008263218085040009,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.03334653026955208,-0.06186374375637801,-0.07095293295319487,-0.04054214604694176,-0.06022531280939609,-0.053386133167092564,0.014098158770860686,5,-0.011902820981989004,-0.01158807170327961,-0.010862701651241287,-0.011416208290944498,-0.01164643738642146,-0.01148324800277517,0.00034734201167524367,0.9180632892604912,0.5407903846223414,0.6204372688576496,0.8224548672709027,0.7045401638364485,0.7212571947695667,0.13563627383357027,1,0.9887109825817763,0.9895684598541401,0.9905703124039026,0.9897756301816567,0.9868958902227033,0.9891042550488358,0.0012527644054034783,-0.04036829525080414,-0.08044530985546172,-0.0856779427652059,-0.053519661884612074,-0.07363536696988068,-0.06672931534519291,0.017112982560129306,2,-0.015233650010668126,-0.015085981001001744,-0.013894392291846438,-0.014647948726357536,-0.015122434954477335,-0.014796881396870238,0.0004933554594835784
9,0.03499822616577149,0.0059262868526017394,0.0031656742095947264,0.0005146793593929002,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.03329521761518875,-0.06418987303230343,-0.07496604353648718,-0.04096520453453454,-0.06129427507765653,-0.05494212275923409,0.015432244638149285,14,-0.012004410150982843,-0.012033753960157847,-0.010604758483675102,-0.011790053934549436,-0.012054017499232635,-0.01169739880571957,0.000554439445720891,0.9171882012504141,0.5132383613547826,0.5751324893207556,0.8204728458479741,0.6943122385382137,0.704068827262428,0.14973696944693843,9,0.988637700271865,0.9887986664755599,0.9910964996705585,0.9889976281136436,0.986048160365628,0.988715730979451,0.001604769492631047,-0.04058329040278567,-0.0828234685821438,-0.09064711982621704,-0.05381756560174605,-0.0748990406418403,-0.06855409701094657,0.018609171459888607,9,-0.015283014414009038,-0.015632707569530887,-0.013501166515143968,-0.015195034707238245,-0.015603919520614266,-0.015043168545307278,0.0007899819681854743
