"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
1,1,0.308605346679687,0.381089052351587,0.0942086668324013,0.37878601676684,0.20746902526538,0.576620553728001,0.315102478815484,0.44223723642841,0.0724837056718994,TRUE,0.369151528462621,900176,"Ennedi Est",2022-10-05
1,2,0.297816608973912,0.389253167849722,0.0941880266192402,0.385790915810757,0.212884159977077,0.583398335687058,0.323082577263506,0.451171123810976,0.0914365588758104,TRUE,0.370514175709981,900176,"Ennedi Est",2022-10-12
1,3,0.300484853472028,0.394405876679321,0.093612510329727,0.39173405330179,0.219738327610811,0.585146863550601,0.329879225098958,0.455140975718996,0.0939210232072929,TRUE,0.36540853593979,900176,"Ennedi Est",2022-10-19
1,4,0.303813574654715,0.397264550802158,0.09277173949547,0.394969979096357,0.22338493923707,0.586801020929431,0.333871612213563,0.457432283252199,0.093450976147443,TRUE,0.36341608169236,900176,"Ennedi Est",2022-10-26
1,5,0.322309254237584,0.402121277689637,0.0923180813970114,0.400246569905268,0.225238643850864,0.590639082835218,0.338044038007823,0.461395788921835,0.0798120234520528,TRUE,0.365400438984354,900176,"Ennedi Est",2022-11-02
1,6,0.306350103105818,0.400080210456918,0.0911412154764385,0.398712140270829,0.226158392078973,0.582530931367946,0.337950802686585,0.460037690077139,0.0937301073511006,TRUE,0.356372539288973,900176,"Ennedi Est",2022-11-09
1,7,0.318564777374268,0.407428250955703,0.0909928910557257,0.405975168770274,0.236476352108477,0.590180474113166,0.346137447338693,0.46771526136433,0.0888634735814354,TRUE,0.35370412200469,900176,"Ennedi Est",2022-11-16
1,8,0.3510430090768,0.431188837503368,0.0915120132965172,0.432132422179249,0.254210006094207,0.613839977335931,0.367561192343221,0.492312585542157,0.0801458284265688,TRUE,0.359629971241724,900176,"Ennedi Est",2022-11-23
1,9,0.387759748186384,0.45410407422074,0.0920105513318005,0.455464301757752,0.272531532387769,0.635763512220653,0.391013441954165,0.515180007374586,0.0663443260343562,TRUE,0.363231979832884,900176,"Ennedi Est",2022-11-30
1,10,0.424198842729841,0.456389110953293,0.0914011980554693,0.457678581039175,0.275640525941335,0.635568174260706,0.394880353325277,0.517718763075524,0.0321902682234516,TRUE,0.359927648319371,900176,"Ennedi Est",2022-12-07
1,11,0.457437297276088,0.464140104547403,0.0910268357050647,0.466231105021702,0.283498865797249,0.640864367233751,0.402740171848537,0.524097718134205,0.00670280727131445,TRUE,0.357365501436502,900176,"Ennedi Est",2022-12-14
1,12,0.467793312072754,0.486420039166236,0.0907898475016243,0.488225052452614,0.306110580439165,0.66044956008657,0.425665890597123,0.546443182434818,0.0186267270934826,TRUE,0.354338979647405,900176,"Ennedi Est",2022-12-21
1,13,0.468312050955636,0.502163296629539,0.0900824199862679,0.503846074213153,0.321402216207888,0.675988602157571,0.442860934972266,0.562123365977695,0.0338512456739025,TRUE,0.354586385949683,900176,"Ennedi Est",2022-12-28
1,14,0.491249215262277,0.517072961721803,0.0893205403832768,0.519096824123939,0.338833677758455,0.686998229636019,0.458630776343003,0.576838529670663,0.0258237464595257,TRUE,0.348164551877563,900176,"Ennedi Est",2023-01-04
1,15,0.520438363211496,0.52753076299308,0.0889642553339041,0.530348369881029,0.350219585961079,0.6962458264489,0.468773003020998,0.587774294191012,0.00709239978158427,TRUE,0.346026240487821,900176,"Ennedi Est",2023-01-11
1,16,0.547088465009417,0.540859839267571,0.0879619080557685,0.543242679170081,0.363002909569168,0.709410459244386,0.483059725924339,0.601452062498367,-0.00622862574184568,TRUE,0.346407549675218,900176,"Ennedi Est",2023-01-18
1,17,0.557246916634696,0.555573946718837,0.0869363799853943,0.558808975356967,0.381136138004343,0.71734188474134,0.498478309463351,0.614734153983309,-0.0016729699158593,TRUE,0.336205746736997,900176,"Ennedi Est",2023-01-25
1,18,0.585474902561733,0.581016940568767,0.0854955242199508,0.583162289368748,0.406642808294219,0.739000458865545,0.524789090371563,0.639809751678415,-0.00445796199296533,TRUE,0.332357650571325,900176,"Ennedi Est",2023-02-01
1,19,0.627328981672014,0.601746606931187,0.0840299129329403,0.604141385718439,0.429848691394139,0.753197703691847,0.546788354969093,0.660535757596736,-0.0255823747408275,TRUE,0.323349012297709,900176,"Ennedi Est",2023-02-08
1,20,0.646817316327776,0.61146962414243,0.0833711840097377,0.615523523559961,0.43640497671846,0.762570968270303,0.557004171260796,0.670575864150151,-0.0353476921853457,TRUE,0.326165991551843,900176,"Ennedi Est",2023-02-15
1,21,0.637564926147461,0.610637072847222,0.0827997459741063,0.613645395213249,0.438672453793432,0.759070679855507,0.556939058293606,0.668687677062463,-0.0269278533002388,TRUE,0.320398226062075,900176,"Ennedi Est",2023-02-22
1,22,0.644579718453543,0.612963908861567,0.0823138199559809,0.615721783113097,0.439948697984996,0.760743321006563,0.559719702252105,0.671641846392289,-0.031615809591976,TRUE,0.320794623021568,900176,"Ennedi Est",2023-03-01
1,23,0.636189199175153,0.624835878299183,0.0813876107843753,0.628190938383226,0.453622024445059,0.771505085246793,0.573472298454406,0.682468727396215,-0.0113533208759702,TRUE,0.317883060801734,900176,"Ennedi Est",2023-03-08
1,24,0.633135484967913,0.642438287727216,0.0795736519370974,0.647140922079521,0.474472261658133,0.78538951659746,0.591809331589967,0.698887120777722,0.00930280275930273,TRUE,0.310917254939327,900176,"Ennedi Est",2023-03-15
1,25,0.627843949454171,0.65001614802975,0.0787636551219054,0.654716442086274,0.482498755391832,0.790930157022289,0.601061673120445,0.704918099964223,0.0221721985755785,TRUE,0.308431401630457,900176,"Ennedi Est",2023-03-22
1,26,0.634705385480608,0.655065702482765,0.0782723391139679,0.65921140474743,0.487618975776832,0.79520419736877,0.605502994729233,0.709975412277226,0.0203603170021569,TRUE,0.307585221591938,900176,"Ennedi Est",2023-03-29
1,27,0.63219794682094,0.653238424661941,0.0783383637017226,0.657640310726803,0.483585238400727,0.792315043393664,0.604789259957203,0.709053395661399,0.0210404778410006,TRUE,0.308729804992936,900176,"Ennedi Est",2023-04-05
1,28,0.622772418430873,0.653373481939514,0.0784451320210054,0.656798430998778,0.482965921158942,0.791653789113903,0.605851074069312,0.708249121876034,0.0306010635086403,TRUE,0.308687867954961,900176,"Ennedi Est",2023-04-12
1,29,0.592981719970703,0.633101047804676,0.0803266016829175,0.635903682731445,0.464872933021553,0.778125587974593,0.583036840668784,0.690355220988119,0.0401193278339733,TRUE,0.31325265495304,900176,"Ennedi Est",2023-04-19
1,30,0.585573926653181,0.61291187863369,0.0815875184677781,0.615668078115276,0.440517109707442,0.758019284224844,0.562306614773195,0.669488336525545,0.0273379519805096,TRUE,0.317502174517402,900176,"Ennedi Est",2023-04-26
1,31,0.581235362461635,0.609719506736838,0.0813304360989115,0.612562181306644,0.442213507272233,0.756901307009479,0.557976772809466,0.666495490587001,0.028484144275203,TRUE,0.314687799737246,900176,"Ennedi Est",2023-05-03
1,32,0.566152207510812,0.613823679043241,0.0810397148297804,0.616822983796979,0.445641265908918,0.759150503896966,0.561972750975887,0.670050780143428,0.0476714715324287,TRUE,0.313509237988047,900176,"Ennedi Est",2023-05-10
1,33,0.561045330592564,0.608392415866533,0.0814689821198934,0.610614315304991,0.441674870558259,0.757135172874894,0.556278563597166,0.66497440130791,0.0473470852739694,TRUE,0.315460302316635,900176,"Ennedi Est",2023-05-17
