"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
5,1,0.333405494689941,0.332403793960309,0.0711924953331827,0.328166418633436,0.204222267826486,0.483838421723542,0.283705124375408,0.375906847635434,-0.00100170072963207,TRUE,0.279616153897056,900184,"Mandoul",2022-10-05
5,2,0.322398847852434,0.326899481746821,0.0701686688618775,0.323511912800679,0.199822554055415,0.476678068354919,0.279376418610541,0.370575260596115,0.00450063389438693,TRUE,0.276855514299504,900184,"Mandoul",2022-10-12
5,3,0.303280991145543,0.316045231384662,0.0684379795256006,0.31190823015943,0.192135875639501,0.462241581480678,0.268559187974085,0.358729406290791,0.0127642402391194,TRUE,0.270105705841177,900184,"Mandoul",2022-10-19
5,4,0.303923803056989,0.316903522633398,0.0680751292943968,0.312911210925501,0.19434076603626,0.465787282181471,0.269115096888477,0.359370410222767,0.0129797195764083,TRUE,0.271446516145211,900184,"Mandoul",2022-10-26
5,5,0.297257311684745,0.310855373863293,0.0669316224215422,0.306517351301308,0.190685474883443,0.452938814666354,0.264509526099713,0.352516059427745,0.0135980621785485,TRUE,0.26225333978291,900184,"Mandoul",2022-11-02
5,6,0.294938101087298,0.315088375947435,0.0671540688054972,0.31105790091628,0.193207583356727,0.459228397960898,0.268862906726224,0.3559253288383,0.0201502748601372,TRUE,0.266020814604171,900184,"Mandoul",2022-11-09
5,7,0.307288156236921,0.336611441791525,0.0689224552299443,0.333827432043655,0.211249173956851,0.483478382631706,0.289024381660337,0.37908183540515,0.0293232855546039,TRUE,0.272229208674854,900184,"Mandoul",2022-11-16
5,8,0.330474046979632,0.352786043478782,0.0703237920358002,0.349621859545001,0.223313007674428,0.501165967285549,0.304482645858734,0.396384502081553,0.0223119964991499,TRUE,0.277852959611121,900184,"Mandoul",2022-11-23
5,9,0.378007529122489,0.373166109841516,0.07132142893345,0.370616002048626,0.241080475300675,0.522584796498621,0.323995230349475,0.4188044910053,-0.00484141928097248,TRUE,0.281504321197945,900184,"Mandoul",2022-11-30
5,10,0.403871307373047,0.380018569220721,0.0714480751382913,0.377548813156695,0.246298828957294,0.527537669816527,0.331811345494344,0.426065226243328,-0.0238527381523255,TRUE,0.281238840859233,900184,"Mandoul",2022-12-07
5,11,0.452250714983259,0.40078223983466,0.072455392366793,0.398672152344287,0.264607433438432,0.549165349751132,0.352734350255882,0.44584012371704,-0.0514684751485994,TRUE,0.2845579163127,900184,"Mandoul",2022-12-14
5,12,0.472568223135812,0.43405693756739,0.0737908442920295,0.432554033526816,0.292811457688145,0.58591490777658,0.384904428103127,0.481934606913921,-0.0385112855684216,TRUE,0.293103450088435,900184,"Mandoul",2022-12-21
